area_code,year,owned_dwellings,all_occupied_dwellings,homeownership_rate
053007,2019,926.110385118514,1152.0,80.39152648598213
053008,2019,1040.59662176707,1299.0,80.10751514758044
053009,2019,7918.73640484076,10015.0,79.06876090704704
053010,2019,3276.28322059143,3800.0,86.21797948924817
053011,2019,28955.8892949839,36498.0,79.33555070136418
053012,2019,603.475730181016,777.0,77.6674041417009
053013,2019,1175.58651058261,1542.0,76.23777630237419
053014,2019,3007.78798344748,3496.0,86.03512538465333
053015,2019,3161.41636219936,3911.0,80.8339647711419
053016,2019,4439.23216601435,5494.0,80.8014591557035
053017,2019,456.893443165503,545.0,83.83365929642257
053018,2019,5115.50140483728,6828.0,74.91946990095606
053019,2019,1457.3376732448,1743.0,83.61088199912794
053020,2019,427.875582389489,487.0,87.85946250297516
053021,2019,3305.41707685692,4014.0,82.34721168054111
053022,2019,1139.69168884013,1319.0,86.40573835027521
053023,2019,1677.8740437441,2024.0,82.89891520474802
053024,2019,1371.3303967547,1808.0,75.84792017448562
053025,2019,382.282339414034,473.0,80.82079057379154
053026,2019,1363.11746460207,1533.0,88.91829514690606
053027,2019,439.209504273397,540.0,81.3350933839624
053028,2019,461.411215163403,528.0,87.38848772034147
054001,2019,8943.62076667937,11541.0,77.49433122501837
054002,2019,6753.82025911573,8494.0,79.51283563828267
054003,2019,1306.41969572225,1567.0,83.37075275828015
054004,2019,1621.15862617427,1927.00000000001,84.12862616368768
054005,2019,809.601342168902,1009.0,80.23799228631337
054006,2019,1478.5592265028,1739.0,85.02353228883266
054007,2019,1012.66437298246,1279.0,79.17626059284285
054008,2019,1084.55609968526,1251.0,86.69513186932535
054009,2019,4993.74392654837,6217.0,80.32401361666993
054010,2019,371.804322529272,456.0,81.5360356423842
054011,2019,983.506297296776,1341.0,73.34126005195944
054012,2019,2719.42737022475,3393.0,80.14816888372384
054013,2019,12710.4390943665,15827.0,80.30858087045239
054014,2019,1046.42000736989,1354.0,77.28360468019868
054015,2019,6856.91229047582,8492.0,80.74555217234833
054016,2019,453.80678156647,510.0,88.98172187577845
054017,2019,3108.64194687997,3792.0,81.97895429535785
054018,2019,18248.9126928433,23604.0,77.31279737689925
054019,2019,790.763916766273,1075.0,73.55943411779285
054020,2019,602.668648648174,699.0,86.21869079373018
054021,2019,972.445624822091,1444.0,67.34387983532486
054022,2019,1980.26771119701,2301.0,86.06117823541982
054023,2019,4835.51898828021,6013.0,80.41774469117262
054024,2019,9969.42065482037,12642.0,78.85952107910434
054025,2019,236.174093324148,257.0,91.89653436737277
054026,2019,4639.28943671626,6115.0,75.86736609511463
054027,2019,5802.94382751247,6938.0,83.64000904457293
054028,2019,1193.13390173056,1526.0,78.18701846202883
054029,2019,546.24931260509,670.0,81.52974815001343
054030,2019,1691.94747242265,2284.0,74.0782606139514
054031,2019,212.273711350966,265.0,80.10328730225133
054032,2019,375.833407378658,454.0,82.78268884992468
054033,2019,475.375279237845,616.0,77.17131156458524
054034,2019,1677.64270247709,2381.0,70.45958431235154
054035,2019,1402.17466639418,2032.0,69.00465877924114
054036,2019,312.87617309771,421.0,74.31738078330405
054037,2019,1867.88141262705,2262.0,82.57654344062996
054038,2019,1895.16495131509,2335.0,81.16338121263769
054039,2019,56173.4350172319,71979.0,78.04142182752179
054040,2019,1169.38498717085,1410.0,82.93510547310994
054041,2019,780.139029754522,904.0,86.29856523833209
054042,2019,43.640625,57.0,76.5625
054043,2019,273.090959968316,360.0,75.85859999119889
054044,2019,3756.44408704603,4540.0,82.7410591860359
054045,2019,203.964400546363,237.0,86.0609285005751
054046,2019,490.626150214733,580.0,84.5907155542643
054047,2019,160.048978591103,209.0,76.57845865603015
054048,2019,455.06999729037,522.0,87.17816040045402
054049,2019,833.915607491873,972.0,85.79378677899928
054050,2019,2906.30220514365,3524.00000000001,82.47168573052332
054051,2019,12115.6532256908,15797.0,76.69591204463379
054052,2019,5271.69164238896,6521.0,80.84176725025242
054053,2019,2027.32734542859,2552.0,79.44072670174725
054054,2019,2475.39542388563,3251.00000000001,76.14258455507913
054055,2019,1349.71145267697,1696.0,79.58204320029306
054056,2019,5317.72012463558,6559.0,81.0751657971578
054057,2019,1142.63161876877,1292.0,88.43897978086456
054058,2019,145.152614080695,181.0,80.19481440922375
054059,2019,428.704540799079,568.0,75.47615154913362
055001,2019,1599.94422306362,1986.0,80.56113912707049
055002,2019,641.120715784503,746.0,85.94111471642131
055003,2019,449.849100883874,576.0,78.09880223678367
055004,2019,4116.82563308276,5057.00000000001,81.40845626028775
055005,2019,989.822329153733,1185.0,83.52931047710827
055006,2019,692.523742804846,877.0,78.96507899713183
055007,2019,1002.33588287667,1201.0,83.45844153844047
055008,2019,640.155315122364,774.0,82.70740505456898
055009,2019,818.119585901474,927.0,88.25454001094649
055010,2019,989.611208077572,1217.0,81.31562925863369
055011,2019,954.287409450148,1160.0,82.26615598708172
055012,2019,746.684843150729,813.0,91.84315413908105
055013,2019,581.591618198318,709.0,82.02984741866261
055014,2019,763.628238463484,867.0,88.07707479394278
055015,2019,621.130419875797,749.0,82.92795993001295
055016,2019,509.459724479832,610.0,83.5179876196446
055017,2019,1563.89220905578,1939.0,80.6545749899835
055018,2019,639.044627690491,731.0,87.42060570321354
055019,2019,486.655979258187,576.0,84.48888528787968
055020,2019,417.333752087388,510.0,81.8301474681153
055021,2019,600.171359306349,658.0,91.2114527821199
055022,2019,6804.14983944943,8222.0,82.75541035574592
055023,2019,7093.59086106693,9011.0,78.72146111493653
055024,2019,648.339355436892,824.000000000001,78.68196061127321
055025,2019,200.990597324447,242.0,83.05396583654834
055026,2019,400.786999902887,467.0,85.8216273881985
055027,2019,103.70479718113,119.0,87.1468883875042
055028,2019,602.421318353491,804.0,74.9280246708322
055029,2019,1553.19054126489,2053.0,75.65467809375987
055030,2019,728.434298075607,914.0,79.6974067916419
055031,2019,1829.20290660792,2055.0,89.01230689089635
055032,2019,37825.5061223368,50113.0,75.48042648082694
055033,2019,804.977086231938,964.0,83.50384711949565
056001,2019,1933.64235714408,2336.0,82.77578583664726
056002,2019,261.987957165912,347.0,75.50085220919655
056003,2019,1328.53660847919,1536.00000000001,86.49326878119669
056004,2019,405.02970849285,517.0,78.34230338352998
056005,2019,1682.67686933938,1997.0,84.26023381769554
056006,2019,469.471096621514,581.0,80.80397532211944
056007,2019,1221.57019738391,1362.0,89.68944180498605
056008,2019,1403.34581965153,1819.0,77.14930289453162
056009,2019,575.617363329112,735.0,78.31528752777034
056010,2019,321.633084809487,404.0,79.61214970531857
056011,2019,1068.0610867174,1239.0,86.20347753974173
056012,2019,1745.74286256917,2270.0,76.90497191934669
056013,2019,782.265760889571,857.0,91.27955202912148
056014,2019,2267.39028407964,2750.0,82.45055578471418
056015,2019,2057.54795172642,2359.0,87.2211933754311
056016,2019,732.066539250961,826.0,88.62791032093959
056017,2019,787.167202882542,1035.0,76.05480221087363
056018,2019,847.159625052556,981.0,86.35674057620346
056019,2019,456.27032526599,554.0,82.35926448844585
056020,2019,480.75772756255,527.0,91.22537524906072
056021,2019,5287.83044366614,6463.0,81.81696493371716
056022,2019,571.020324409087,677.0,84.34569045924476
056023,2019,1138.02620735392,1427.0,79.74955902970707
056024,2019,2805.54947887588,3337.0,84.07400296301708
056025,2019,730.266882451077,883.0,82.70293119491245
056026,2019,568.046316751944,667.0,85.16436533012653
056027,2019,1021.7187420748,1181.0,86.51301795722269
056028,2019,529.789603327391,617.0,85.86541382939886
056029,2019,872.812044534315,968.0,90.1665335262722
056030,2019,1029.95216209744,1154.0,89.25062063236048
056031,2019,856.814214550043,1008.0,85.00141017361538
056032,2019,331.721213883718,388.0,85.4951582174531
056033,2019,288.346364772038,363.0,79.43426026777905
056034,2019,1146.59144667488,1489.0,77.00412670751376
056035,2019,3152.41984926434,4087.00000000001,77.13285660054642
056036,2019,4806.22620299131,5534.0,86.84904595213787
056037,2019,647.082207812977,900.0,71.89802309033078
056038,2019,1357.90271029541,1918.0,70.79784725210688
056039,2019,3052.87199863343,3771.0,80.95656320958446
056040,2019,365.846611261148,469.0,78.0056740428887
056041,2019,1262.67218923562,1547.0,81.62069742958113
056042,2019,3171.8330561091,4092.0,77.5130267866349
056043,2019,772.861201279001,887.0,87.1320407304398
056044,2019,210.986870043461,255.0,82.73994903665137
056045,2019,3328.07324482872,3931.0,84.66225501980972
056046,2019,444.462726559685,541.0,82.15577200733549
056047,2019,795.440131539725,936.0,84.98292003629541
056048,2019,2884.43234772079,3505.0,82.29478880801112
056049,2019,2304.22454513943,2837.0,81.22046334647268
056050,2019,5734.18615142751,7294.00000000001,78.61511038425421
056051,2019,118.575226246819,151.0,78.52663989855563
056052,2019,2853.03609522662,3646.0,78.2511271318327
056053,2019,1140.19022934488,1343.0,84.89875125427253
056054,2019,904.16720204628,1092.0,82.79919432658241
056055,2019,1308.7057954735,1612.0,81.18522304426179
056056,2019,810.463506679006,996.0,81.37183801998052
056057,2019,4387.02522212958,5982.0,73.33709833048445
056058,2019,1610.10127064227,1924.0,83.68509722672921
056059,2019,23017.676449196,29752.0,77.36513998788652
056060,2019,1885.00601882632,2074.0,90.88746474572422
057001,2019,259.168632614488,306.0,84.69563157336208
057002,2019,811.541247634683,1212.0,66.95884881474282
057003,2019,844.317855984766,1066.0,79.20430168712626
057004,2019,104.419583525388,126.0,82.87268533760952
057005,2019,252.136990493128,306.0,82.39770931147974
057006,2019,283.76036597134,333.0,85.21332311451651
057007,2019,1499.60623041866,1770.0,84.72351584286216
057008,2019,292.032277262269,398.0,73.37494403574598
057009,2019,927.392988356277,1130.0,82.07017596073247
057010,2019,572.456085945309,740.0,77.35893053314987
057011,2019,306.270892048166,365.0,83.90983343785369
057012,2019,445.402199352625,540.0,82.48188876900463
057013,2019,112.49275817538,139.0,80.93004185279136
057014,2019,373.297623792824,476.0,78.42387054471092
057015,2019,458.064516953833,567.0,80.78739276081711
057016,2019,2348.92742356364,2784.0,84.37239308777443
057017,2019,193.68618104628,249.0,77.7856148780241
057018,2019,196.847430084826,237.0,83.0579873775637
057019,2019,172.742975861298,187.0,92.3759229204802
057020,2019,69.5462475470603,94.0,73.98536973091522
057021,2019,531.371985404916,670.0,79.30925155297254
057022,2019,172.424561205288,220.000000000001,78.37480054785783
057023,2019,136.804601805129,143.0,95.66755370988042
057024,2019,220.432640438096,245.0,89.97250630126368
057025,2019,1548.46094511855,1746.0,88.68619387849655
057026,2019,224.82730032097,270.0,83.26937048924815
057027,2019,4163.7633853648,5446.0,76.45544225789203
057028,2019,540.348583894471,644.0,83.90505961094269
057029,2019,1022.03525766894,1375.0,74.32983692137745
057030,2019,222.442389086293,306.0,72.69359120467091
057031,2019,587.024715551304,713.0,82.33165716007068
057032,2019,145.493723367575,191.0,76.17472427621728
057033,2019,1030.74583155086,1185.00000000001,86.98277059500855
057034,2019,250.918282398154,297.0,84.48427016772861
057035,2019,1260.16631104242,1504.0,83.78765365973535
057036,2019,36.1337566885979,53.0,68.17689941244886
057037,2019,68.9363723052117,72.0,95.74496153501626
057038,2019,217.564667587646,257.0,84.65551268001789
057039,2019,174.090218397794,190.0,91.62643073568105
057040,2019,303.765625466978,393.0,77.2940522816738
057041,2019,437.395957532647,530.0,82.52753915710322
057042,2019,110.281784503884,134.0,82.29983918200298
057043,2019,312.842518847684,317.0,98.68849175005805
057044,2019,1353.66834654749,1699.0,79.6744171010883
057045,2019,117.812409797579,173.0,68.09965884253121
057046,2019,120.047244094488,126.0,95.27559055118094
057047,2019,183.360730436898,233.0,78.69559246218797
057048,2019,88.9565937843496,93.0,95.65225138102107
057049,2019,908.960849832602,982.0,92.56220466727108
057050,2019,529.907698318331,564.0,93.95526565927854
057051,2019,741.987198441145,810.0,91.60335783224012
057052,2019,547.374219665587,588.000000000001,93.09085368462348
057053,2019,2113.32635134152,2669.0,79.18045527693968
057054,2019,942.838496770273,1249.0,75.48746971739575
057055,2019,1025.6118451425,1113.0,92.14841375943395
057056,2019,242.992198858802,260.0,93.45853802261615
057057,2019,277.21420475784,308.0,90.00461193436364
057058,2019,169.339376740921,208.0,81.41316189467356
057059,2019,16168.7244480198,20442.0,79.09560927511887
057060,2019,417.965688409929,523.0,79.91695763096156
057061,2019,249.781582576358,268.0,93.20208305087986
057062,2019,326.742247624443,433.0,75.46010337746951
057063,2019,176.667038761922,226.0,78.171256089346
057064,2019,1155.42766112062,1449.0,79.73965915256177
057065,2019,399.430400902759,477.0,83.73802953936249
057066,2019,727.051982951672,1018.0,71.41964469073399
057067,2019,498.0339321922,606.0,82.18381719343235
057068,2019,416.309817646413,474.0,87.82907545282976
057069,2019,588.99395892697,634.0,92.90125535125709
057070,2019,478.940708072678,538.0,89.02243644473569
057071,2019,106.708351879215,126.0,84.68916815810714
057072,2019,101.338709677419,122.0,83.06451612903197
057073,2019,76.0172260009046,103.0,73.8031320397132
058001,2019,525.233288335437,620.0,84.71504650571565
058002,2019,610.306649731137,730.0,83.60365064810095
058003,2019,12384.7586745494,15758.0,78.59346791819648
058004,2019,1436.34440434858,1701.0,84.441176034602
058005,2019,5993.97066346278,7436.0,80.60745916437305
058006,2019,353.555732812175,396.0,89.2817507101452
058007,2019,20076.5552877068,24138.0,83.17406283746293
058008,2019,588.305131779459,626.0,93.97845555582411
058009,2019,6027.34402098065,7292.0,82.65693939907639
058010,2019,559.512981499588,643.0,87.01601578531695
058011,2019,4323.93978664828,5186.0,83.37716518797299
058012,2019,1027.27119936567,1198.0,85.7488480271845
058013,2019,6637.05940408573,8170.00000000001,81.23695721035156
058014,2019,203.131500250648,209.0,97.19210538308516
058015,2019,3611.17844028252,4603.0,78.45271432288769
058016,2019,1354.94491535418,1831.0,74.00026845189404
058017,2019,123.827565978685,160.0,77.39222873667812
058018,2019,3146.87541135704,4349.0,72.35859763984915
058019,2019,141.953000985853,194.0,73.17164999270773
058020,2019,1823.9057953366,1840.00000000001,99.12531496394512
058021,2019,247.105915912284,320.0,77.22059872258875
058022,2019,3005.41802142379,3527.0,85.21173862840345
058023,2019,2360.29482305997,2987.0,79.0189093759615
058024,2019,2779.23569666674,3436.0,80.88578861078986
058025,2019,301.656109685497,375.0,80.44162924946586
058026,2019,3671.84247722084,4398.0,83.48891489815462
058027,2019,443.515462953804,483.0,91.82514760948322
058028,2019,208.356314450254,240.0,86.81513102093916
058029,2019,13461.4467064717,16324.0,82.46414301930714
058030,2019,471.981635543403,593.0,79.59218137325514
058031,2019,206.175680725639,266.0,77.50965440813496
058032,2019,16957.8520209476,20965.0,80.88648710206344
058033,2019,800.876221871087,921.0,86.95724450283247
058034,2019,7180.08106473427,8781.00000000001,81.76837563756135
058035,2019,1312.88862350535,1677.0,78.28793223049195
058036,2019,4857.6903430333,6357.0,76.41482370667454
058037,2019,148.14339612628,218.0,67.95568629645872
058038,2019,4059.80910772026,5059.0,80.24924110931528
058039,2019,6998.81984327243,9103.0,76.88476154314435
058040,2019,2081.56642853664,2568.0,81.05788273117757
058041,2019,619.91685444725,725.0,85.5057730272069
058042,2019,2074.01789186042,2444.0,84.86161586990264
058043,2019,7360.86241862025,9155.0,80.40264793686784
058044,2019,456.694382756181,549.0,83.18659066597104
058045,2019,244.623004010247,306.0,79.94215817328333
058046,2019,6725.99585159448,8237.0,81.65589233452081
058047,2019,27587.4407737877,34092.0,80.92057014486596
058048,2019,173.337802914077,181.0,95.76674194147901
058049,2019,2088.2591125032,2473.0,84.44234179147594
058050,2019,4249.96102132357,5094.0,83.4307228371333
058051,2019,349.507415280462,424.0,82.43099416992028
058052,2019,533.599126365079,629.0,84.83292946980588
058053,2019,337.488836322438,390.0,86.53559905703538
058054,2019,2913.64745881402,3366.0,86.56112474194948
058055,2019,306.354568939746,380.0,80.61962340519632
058056,2019,2212.87039965419,2736.0,80.87976606923209
058057,2019,14595.6242092323,19170.0,76.13784146704381
058058,2019,1122.78610511406,1349.0,83.23099370749148
058059,2019,7458.5581957573,9425.0,79.13589597620478
058060,2019,3973.09216185568,4923.0,80.70469554856145
058061,2019,489.328840916917,534.0,91.63461440391704
058062,2019,777.106933236419,920.0,84.46814491700206
058063,2019,1840.2006159963,2106.00000000001,87.37894662850387
058064,2019,2880.13612989674,3475.0,82.88161524882705
058065,2019,12592.8144876083,17191.0,73.2523674458048
058066,2019,680.717860580856,851.0,79.99034789434266
058067,2019,908.215832386348,1050.0,86.49674594155695
058068,2019,2727.74884515112,3605.0,75.66570999032233
058069,2019,400.480822106077,590.0,67.87810544170797
058070,2019,613.722580281457,718.0,85.47668249045363
058071,2019,633.488190969983,804.0,78.79206355348046
058072,2019,16768.9903113174,20904.0,80.21905047511194
058073,2019,2361.21040655571,2773.0,85.15003269223621
058074,2019,7099.87637652078,8953.0,79.30164611326683
058075,2019,4278.51170345308,5233.0,81.76020835950851
058076,2019,100.568746860969,109.0,92.26490537703577
058077,2019,293.114361065142,354.0,82.80066696755425
058078,2019,716.555504378462,971.0,73.795623519924
058079,2019,20247.496308603,26553.0,76.25314016722405
058080,2019,427.548809333005,544.0,78.59353112739062
058081,2019,3460.2794803688,4142.0,83.54127185825205
058082,2019,3241.10320963042,4187.0,77.40872246549846
058083,2019,287.558409318086,327.0,87.93835147342078
058084,2019,92.0063154737103,109.0,84.4094637373489
058085,2019,165.707112460866,175.0,94.68977854906629
058086,2019,5320.00427107689,6573.0,80.93723217825787
058087,2019,96.4104811547831,111.0,86.85628932863342
058088,2019,4009.44100750869,4890.0,81.9926586402595
058089,2019,354.149563531258,395.0,89.65811734968557
058090,2019,271.179415668236,317.0,85.54555699313438
058091,2019,981974.401493989,1288396.0,76.21681544292198
058092,2019,418.359573657594,551.0,75.92732734257605
058093,2019,2496.54153242837,3179.0,78.53229104839163
058094,2019,283.301716905514,369.0,76.77553303672467
058095,2019,578.984987646024,713.0,81.20406558850267
058096,2019,917.991287025241,1208.0,75.99265621069875
058097,2019,7320.46213678602,8804.0,83.14927461138141
058098,2019,1529.45352765147,2107.0,72.58915650932464
058099,2019,1250.79282194304,1539.0,81.27308784555166
058100,2019,1118.57420510738,1288.0,86.84582337790218
058101,2019,93.2905281476978,104.0,89.70243091124789
058102,2019,3244.21261698458,3931.0,82.52893963328873
058103,2019,3336.39858825934,3766.0,88.59263378277589
058104,2019,17325.7533623518,22682.0,76.38547465987038
058105,2019,1769.13903262767,2194.0,80.63532509697676
058106,2019,383.347460489649,485.0,79.04071350302041
058107,2019,2167.56895443548,2780.0,77.97010627465755
058108,2019,94.6341463414634,120.0,78.86178861788618
058109,2019,132.398126031415,174.0,76.09087702954884
058110,2019,4590.05957150653,6027.0,76.15828059576124
058111,2019,16505.7407692315,21016.0,78.53892638576085
058112,2019,1178.32861339204,1527.0,77.1662484212207
058113,2019,82.005400433569,97.0,84.54164993151443
058114,2019,5953.57671531635,6988.0,85.19714818712578
058115,2019,4282.84266039106,5051.0,84.79197506218689
058116,2019,14453.8231093594,17634.0,81.96565220233299
058117,2019,19022.8749747089,22099.0,86.08025238566857
058118,2019,12366.9707209051,15750.0,78.52044902161967
058119,2019,5388.40574300852,5944.0,90.65285570337349
058120,2019,25669.4919637895,32260.0,79.57065084869653
058122,2019,10001.2646502765,12510.0,79.9461602739928
059001,2019,23376.8050864425,29298.0,79.7897641014489
059002,2019,574.630275178496,717.0,80.1436924935141
059003,2019,203.458268347222,270.0,75.35491420267482
059004,2019,1146.59489295573,1738.0,65.97208820228596
059005,2019,9806.89031096463,12719.0,77.1042559239298
059006,2019,3356.31505116985,4176.0,80.37152900310943
059007,2019,11260.6200092205,14963.0,75.25643259520484
059008,2019,11614.818884176,15553.0,74.67896151338006
059009,2019,6890.85173762119,9074.0,75.94061866454915
059010,2019,3271.47348149671,4417.0,74.06550784461649
059011,2019,40549.8851955177,52775.0,76.835405391791
059012,2019,1358.35926014874,1625.0,83.59133908607632
059013,2019,925.573748654346,1251.0,73.98671052392854
059014,2019,6071.04601673713,8297.0,73.17158029091395
059015,2019,2277.67853775872,2540.0,89.67238337632755
059016,2019,1327.89166245864,1653.0,80.33222398418874
059017,2019,4278.97328323415,5290.0,80.88796376624101
059018,2019,1440.19581491119,1600.0,90.01223843194937
059019,2019,4053.7081358006,5314.0,76.28355543471208
059020,2019,440.371892211899,528.0,83.40376746437481
059021,2019,1400.86277954181,1706.0,82.11387922284935
059022,2019,431.424039384875,466.0,92.58026596241953
059023,2019,400.488812811007,448.000000000001,89.39482428817101
059024,2019,6568.88904930628,8468.0,77.57308749771232
059025,2019,3447.00978292982,4587.0,75.14736827839155
059026,2019,2014.36488816438,2518.0,79.99860556649642
059027,2019,3512.68063903515,3804.0,92.34176233005125
059028,2019,6906.80884162485,9104.0,75.86565072083535
059029,2019,2436.32922458777,2922.00000000001,83.37882356563182
059030,2019,1134.90782184469,1510.0,75.1594584003106
059031,2019,875.783208241942,1041.0,84.12903057079174
059032,2019,14701.0587683599,18237.0,80.6111683300976
059033,2019,248.383423473151,402.0,61.78692126197786
060001,2019,101.093876908424,140.0,72.20991207744572
060002,2019,753.942933378316,817.0,92.28187679049155
060003,2019,8569.64109956879,10296.0,83.23272241228428
060004,2019,882.169263591884,1125.0,78.41504565261191
060005,2019,1366.03040490549,1617.0,84.47930766267719
060006,2019,6937.95640777581,8257.0,84.02514724204686
060007,2019,1536.86158964352,1986.0,77.38477289242296
060008,2019,2011.52218100785,2352.0,85.52390225373512
060009,2019,721.122581648847,907.0,79.50634858311435
060010,2019,2509.41067156411,2909.0,86.26368757525302
060011,2019,1401.47055833774,1754.0,79.9014001332805
060012,2019,752.160119998875,999.0,75.29130330319069
060013,2019,233.221191078935,281.0,82.99686515264591
060014,2019,2700.84210988151,3082.0,87.63277449323525
060015,2019,916.57462594161,971.0,94.39491513301853
060016,2019,537.856245030445,725.0,74.18706828006138
060017,2019,195.695367079933,220.0,88.95243958178773
060018,2019,867.837052601692,1059.0,81.94873017957431
060019,2019,11296.9641650324,15921.0,70.95637312375102
060020,2019,1023.44340991315,1264.0,80.96862420198971
060021,2019,294.560841367115,339.0,86.89110364811651
060022,2019,1339.78828385657,1572.0,85.22826233184287
060023,2019,1617.60679494062,1891.0,85.54240057856266
060024,2019,7014.77718316858,8812.0,79.60482504730572
060025,2019,2881.70230838714,3435.0,83.89235250035341
060026,2019,2411.43191392616,3257.0,74.03843763973474
060027,2019,635.122693948329,777.0,81.74037245152239
060028,2019,332.956302899372,395.0,84.29273491123342
060029,2019,233.841968881778,277.0,84.41948335082239
060030,2019,538.195909797598,636.0,84.62199839584873
060031,2019,1217.99042267608,1604.0,75.93456500474315
060032,2019,207.70615092909,249.0,83.41612487112047
060033,2019,6579.99902798064,8053.0,81.70866792475648
060034,2019,301.0,301.0,100.0
060035,2019,3564.79320185872,4548.0,78.38155676910114
060036,2019,1120.78607211952,1259.0,89.0219278887625
060037,2019,426.350203020017,491.0,86.83303523829267
060038,2019,15317.7444608032,19401.0,78.95337591259832
060039,2019,814.76026621844,830.0,98.1638874961976
060040,2019,407.520078478428,545.0,74.77432632631707
060041,2019,935.36915334001,1043.0,89.68064749185139
060042,2019,586.511603370909,666.0,88.0648053109473
060043,2019,3735.76431407733,4596.0,81.28294852213511
060044,2019,4046.5258001466,4687.0,86.33509281302753
060045,2019,1097.78016575976,1315.00000000001,83.48138142659708
060046,2019,2964.27549492546,3325.0,89.15114270452511
060047,2019,489.970429477207,565.0,86.72042999596584
060048,2019,1036.10671682205,1272.0,81.45493056777123
060049,2019,535.568933813928,607.0,88.23211430212982
060050,2019,443.610004102549,503.000000000001,88.19284375796185
060051,2019,865.854139619829,1097.0,78.92927435002998
060052,2019,2068.11575398386,2796.0,73.96694399083906
060053,2019,1626.57761890977,1949.0,83.45703534683274
060054,2019,734.117701461422,1004.0,73.11929297424523
060055,2019,1308.58051025334,1568.0,83.45538968452423
060056,2019,3778.25735632189,4928.0,76.66918336692147
060057,2019,399.033683700171,461.000000000001,86.55828279830155
060058,2019,1692.1597925754,1893.0,89.39037467381932
060059,2019,346.109303574781,448.0,77.2565409765136
060060,2019,2532.2985754127,3027.0,83.65703916130491
060061,2019,131.482538320354,168.0,78.26341566687738
060062,2019,798.907030253863,920.0,86.83772067976771
060063,2019,857.538335738959,1243.0,68.98940754134827
060064,2019,1119.8855522028,1374.0,81.50549870471616
060065,2019,354.751438698032,430.0,82.50033458093768
060066,2019,406.35329782612,555.0,73.21681041912072
060067,2019,610.600996815609,759.0,80.448089172017
060068,2019,1890.8395929831,2387.0,79.21405919493506
060069,2019,429.366037250164,559.000000000001,76.80966677104888
060070,2019,874.592038492214,955.0,91.58031816672397
060071,2019,1089.24143960387,1302.0,83.65909674376883
060072,2019,242.629002825922,297.0,81.69326694475488
060073,2019,851.601363462688,1104.0,77.13780466147536
060074,2019,7805.1356775691,10240.0,76.22202810126075
060075,2019,751.742126285701,910.0,82.60902486656056
060076,2019,1542.86001967105,1974.0,78.15906887897923
060077,2019,178.112421568741,190.0,93.74337977302159
060078,2019,573.432291847401,601.0,95.41302692968402
060079,2019,1659.1898380751,1796.0,92.38250768792315
060080,2019,712.378676896989,858.0,83.02781782016189
060081,2019,597.375512373213,661.0,90.37451019261921
060082,2019,991.070420995784,1108.0,89.44678889853647
060083,2019,343.461243647688,383.0,89.67656492106735
060084,2019,647.107001947872,685.0,94.46817546684262
060085,2019,6281.15202619219,7348.0,85.48111086271352
060086,2019,294.25824687202,306.0,96.16282577516992
060087,2019,674.923662258069,860.0,78.47949561140338
060088,2019,441.780243587026,548.0,80.6168327713551
060089,2019,759.889301866866,1021.0,74.42598451193595
060090,2019,579.539763173249,706.0,82.08778515201827
060091,2019,153.354498108822,159.0,96.44936987976227
061001,2019,479.209714566656,602.0,79.60294261904585
061002,2019,2468.39667472559,3140.0,78.61135906769394
061003,2019,1520.70398316082,1854.0,82.02286856315102
061004,2019,1356.19755348803,1862.0,72.83552918840118
061005,2019,10797.1085270621,18492.0,58.38799765878272
061006,2019,719.701743144056,800.0,89.962717893007
061007,2019,1530.75425222158,2177.0,70.31484851729812
061008,2019,524.62688132337,674.0,77.83781622008456
061009,2019,1594.90777030753,2222.0,71.7780274665855
061010,2019,1574.59840354381,2098.0,75.05235479236464
061011,2019,587.092485769069,768.0,76.44433408451418
061012,2019,1801.65622782575,2142.0,84.11093500587069
061013,2019,2889.59111925471,3566.0,81.03171955285222
061014,2019,441.323821849163,601.0,73.43158433430332
061015,2019,4526.53948049309,6868.0,65.90768026344045
061016,2019,1896.2023783444,2507.0,75.63631345609892
061017,2019,2555.37085835358,2951.0,86.59338727053813
061018,2019,3791.96054325107,5274.0,71.8991380972899
061019,2019,6079.78106761787,7364.0,82.56085099969948
061020,2019,2266.93904022983,3253.0,69.68764341315186
061021,2019,2119.68538157081,3136.0,67.59200834090593
061022,2019,22589.4285741775,30376.0,74.3660408683747
061023,2019,574.106533521509,655.0,87.64985244603191
061024,2019,320.595094398353,407.0,78.7702934639688
061025,2019,429.294560333085,534.0,80.39223976275
061026,2019,1344.45486132216,1468.0,91.58411861867575
061027,2019,6873.51535540449,10844.0,63.38542378646708
061028,2019,1398.74194615034,1723.0,81.18061208069298
061029,2019,2011.75456940505,3090.0,65.1053258707136
061030,2019,131.065128452097,174.0,75.32478646672243
061031,2019,420.204722818375,505.0,83.20885600363862
061032,2019,1942.17004139013,2588.0,75.04521025464182
061033,2019,569.619673093299,736.0,77.3939773224591
061034,2019,263.106419531397,346.0,76.04231778364075
061035,2019,417.91797174719,569.0,73.44779819810017
061036,2019,1276.81766522747,1806.0,70.69865255966057
061037,2019,2516.95492530842,3224.0,78.06932150460361
061038,2019,204.08460171561,247.0,82.6253448241336
061039,2019,752.845235768451,896.0,84.0229057777289
061040,2019,244.840492330844,274.0,89.35784391636642
061041,2019,1058.07355900374,1424.0,74.30291846936376
061042,2019,2253.03073111086,2573.00000000001,87.56435021806651
