area_code,year,water_quality
108033,2018,428.1
108033,2018,53274.5
108033,2018,151.6
108033,2018,18861.0
108033,2018,276.5
108033,2018,34413.5
108033,2019,431.6
108033,2019,53802.7
108033,2019,149.1
108033,2019,18583.2
108033,2019,282.5
108033,2019,35219.5
108033,2020,417.5
108033,2020,51634.8
108033,2020,136.3
108033,2020,16854.7
108033,2020,281.2
108033,2020,34780.1
108033,2021,431.9
108033,2021,52802.4
108033,2021,141.1
108033,2021,17251.4
108033,2021,290.8
108033,2021,35551.1
108033,2022,403.6
108033,2022,49309.1
108033,2022,111.3
108033,2022,13600.1
108033,2022,292.3
108033,2022,35709.1
108033,2023,405.8
108033,2023,49759.5
108033,2023,106.4
108033,2023,13050.8
108033,2023,299.4
108033,2023,36708.7
109006,2010,594.0
109006,2010,22052.2
109006,2010,407.2
109006,2010,15118.6
109006,2010,186.8
109006,2010,6933.6
109006,2011,594.3
109006,2011,22107.8
109006,2011,394.2
109006,2011,14663.4
109006,2011,200.1
109006,2011,7444.5
109006,2012,547.0
109006,2012,20429.6
109006,2012,368.1
109006,2012,13748.8
109006,2012,178.9
109006,2012,6680.8
109006,2013,548.2
109006,2013,20580.4
109006,2013,335.7
109006,2013,12601.0
109006,2013,212.6
109006,2013,7979.3
109006,2014,477.6
109006,2014,17940.1
109006,2014,233.7
109006,2014,8777.8
109006,2014,243.9
109006,2014,9162.3
109006,2015,459.0
109006,2015,17194.4
109006,2015,212.2
109006,2015,7948.5
109006,2015,246.8
109006,2015,9245.9
109006,2016,612.2
109006,2016,22841.7
109006,2016,289.4
109006,2016,10797.4
109006,2016,322.8
109006,2016,12044.2
109006,2017,536.5
109006,2017,19930.5
109006,2017,248.3
109006,2017,9224.3
109006,2017,288.2
109006,2017,10706.2
109006,2018,521.3
109006,2018,19322.4
109006,2018,216.4
109006,2018,8021.7
109006,2018,304.9
109006,2018,11300.7
109006,2019,514.9
109006,2019,19012.3
109006,2019,192.8
109006,2019,7119.2
109006,2019,322.1
109006,2019,11893.1
109006,2020,519.8
109006,2020,18968.2
109006,2020,182.4
109006,2020,6656.6
109006,2020,337.4
109006,2020,12311.6
109006,2021,531.6
109006,2021,19161.0
109006,2021,189.1
109006,2021,6816.9
109006,2021,342.5
109006,2021,12344.1
109006,2022,532.0
109006,2022,19108.9
109006,2022,182.9
109006,2022,6567.7
109006,2022,349.2
109006,2022,12541.1
109006,2023,543.9
109006,2023,19512.5
109006,2023,188.6
109006,2023,6766.3
109006,2023,355.3
109006,2023,12746.2
110001,2010,499.8
110001,2010,49852.7
110001,2010,431.1
110001,2010,43003.6
110001,2010,68.7
110001,2010,6849.1
110001,2011,464.9
110001,2011,46581.2
110001,2011,416.4
110001,2011,41726.1
110001,2011,48.5
110001,2011,4855.1
110001,2012,422.6
110001,2012,42407.1
110001,2012,313.4
110001,2012,31451.3
110001,2012,109.2
110001,2012,10955.8
110001,2013,391.4
110001,2013,39250.7
110001,2013,128.3
110001,2013,12865.7
110001,2013,263.1
110001,2013,26385.0
110001,2014,390.4
110001,2014,39124.8
110001,2014,134.8
110001,2014,13509.9
110001,2014,255.6
110001,2014,25614.9
110001,2015,408.4
110001,2015,40885.5
110001,2015,141.9
110001,2015,14201.2
110001,2015,266.5
110001,2015,26684.3
110001,2016,433.2
110001,2016,43257.6
110001,2016,147.7
110001,2016,14748.6
110001,2016,285.5
110001,2016,28509.0
110001,2017,423.0
110001,2017,42051.5
110001,2017,154.7
110001,2017,15377.3
110001,2017,268.3
110001,2017,26674.2
110001,2018,428.8
110001,2018,42417.0
110001,2018,178.9
110001,2018,17695.7
110001,2018,249.9
110001,2018,24721.3
110001,2019,435.6
110001,2019,42937.1
110001,2019,179.8
110001,2019,17724.8
110001,2019,255.8
110001,2019,25212.3
110001,2020,455.8
110001,2020,44649.7
110001,2020,178.1
110001,2020,17442.6
110001,2020,277.8
110001,2020,27207.1
110001,2021,475.0
110001,2021,46328.7
110001,2021,190.1
110001,2021,18542.4
110001,2021,284.9
110001,2021,27786.3
110001,2022,446.2
110001,2022,43490.5
110001,2022,170.7
110001,2022,16636.7
110001,2022,275.5
110001,2022,26853.8
110001,2023,428.9
110001,2023,41666.6
110001,2023,116.0
110001,2023,11266.3
110001,2023,312.9
110001,2023,30400.3
110002,2010,521.1
110002,2010,49064.5
110002,2010,425.0
110002,2010,40014.7
110002,2010,96.1
110002,2010,9049.8
110002,2011,525.1
110002,2011,49642.0
110002,2011,406.0
110002,2011,38381.2
110002,2011,119.1
110002,2011,11260.8
110002,2012,517.4
110002,2012,48998.8
110002,2012,411.2
110002,2012,38941.4
110002,2012,106.2
110002,2012,10057.4
110002,2013,479.9
110002,2013,45397.3
110002,2013,386.5
110002,2013,36560.4
110002,2013,93.4
110002,2013,8837.0
110002,2014,454.9
110002,2014,43006.9
110002,2014,293.3
110002,2014,27730.5
110002,2014,161.6
110002,2014,15276.4
110002,2015,423.4
110002,2015,39957.1
110002,2015,134.2
110002,2015,12665.8
110002,2015,289.2
110002,2015,27291.2
110002,2016,434.0
110002,2016,40832.6
110002,2016,129.2
110002,2016,12151.4
110002,2016,304.9
110002,2016,28681.3
110002,2017,429.6
110002,2017,40268.6
110002,2017,136.9
110002,2017,12832.6
110002,2017,292.7
110002,2017,27436.1
110002,2018,444.7
110002,2018,41573.5
110002,2018,135.0
110002,2018,12621.4
110002,2018,309.7
110002,2018,28952.0
110002,2019,440.0
110002,2019,41076.6
110002,2019,131.5
110002,2019,12275.7
110002,2019,308.5
110002,2019,28800.9
110002,2020,460.1
110002,2020,42803.5
110002,2020,133.4
110002,2020,12413.1
110002,2020,326.7
110002,2020,30390.4
110002,2021,473.3
110002,2021,43921.6
110002,2021,133.2
110002,2021,12362.4
110002,2021,340.1
110002,2021,31559.2
110002,2022,450.6
110002,2022,41780.0
110002,2022,146.4
110002,2022,13576.2
110002,2022,304.2
110002,2022,28203.8
110002,2023,447.4
110002,2023,41378.5
110002,2023,147.8
110002,2023,13670.0
110002,2023,299.6
110002,2023,27708.5
110009,2010,570.9
110009,2010,31756.1
110009,2010,483.4
110009,2010,26891.6
110009,2010,87.5
110009,2010,4864.6
110009,2011,557.9
110009,2011,31158.2
110009,2011,470.3
110009,2011,26268.1
110009,2011,87.6
110009,2011,4890.2
110009,2012,536.5
110009,2012,30011.2
110009,2012,455.6
110009,2012,25485.4
110009,2012,80.9
110009,2012,4525.7
110009,2013,592.0
110009,2013,33093.2
110009,2013,450.6
110009,2013,25188.0
110009,2013,141.4
110009,2013,7905.1
110009,2014,582.5
110009,2014,32622.3
110009,2014,425.2
110009,2014,23811.1
110009,2014,157.3
110009,2014,8811.2
110009,2015,543.6
110009,2015,30504.9
110009,2015,403.1
110009,2015,22624.1
110009,2015,140.4
110009,2015,7880.8
110009,2016,511.2
110009,2016,28629.7
110009,2016,406.9
110009,2016,22789.3
110009,2016,104.3
110009,2016,5840.3
110009,2017,503.4
110009,2017,28131.3
110009,2017,401.1
110009,2017,22414.1
110009,2017,102.3
110009,2017,5717.2
110009,2018,513.9
110009,2018,28637.6
110009,2018,409.7
110009,2018,22830.2
110009,2018,104.2
110009,2018,5807.4
110009,2019,515.6
110009,2019,28621.2
110009,2019,390.0
110009,2019,21646.1
110009,2019,125.7
110009,2019,6975.1
110009,2020,492.1
110009,2020,27129.1
110009,2020,313.4
110009,2020,17278.1
110009,2020,178.7
110009,2020,9851.0
110009,2021,467.1
110009,2021,25664.1
110009,2021,109.8
110009,2021,6035.0
110009,2021,357.3
110009,2021,19629.1
110009,2022,464.0
110009,2022,25543.4
110009,2022,120.7
110009,2022,6644.3
110009,2022,343.3
110009,2022,18899.1
110009,2023,490.7
110009,2023,26991.5
110009,2023,133.0
110009,2023,7318.0
110009,2023,357.7
110009,2023,19673.5
111009,2017,436.4
111009,2017,12083.3
111009,2017,125.9
111009,2017,3486.3
111009,2017,310.5
111009,2017,8597.0
111009,2018,471.4
111009,2018,12884.0
111009,2018,120.7
111009,2018,3299.4
111009,2018,350.7
111009,2018,9584.6
111009,2019,464.7
111009,2019,12540.8
111009,2019,107.3
111009,2019,2894.6
111009,2019,357.5
111009,2019,9646.2
111009,2020,458.0
111009,2020,12248.5
111009,2020,102.0
111009,2020,2726.9
111009,2020,356.0
111009,2020,9521.6
111009,2021,469.4
111009,2021,12494.3
111009,2021,109.3
111009,2021,2909.5
111009,2021,360.1
111009,2021,9584.8
111009,2022,447.2
111009,2022,11821.5
111009,2022,105.0
111009,2022,2777.0
111009,2022,342.1
111009,2022,9044.6
111009,2023,435.7
111009,2023,11388.7
111009,2023,100.5
111009,2023,2628.3
111009,2023,335.1
111009,2023,8760.5
IT,2010,613.1
IT,2010,10782863.0
IT,2010,428.1
IT,2010,7529523.7
IT,2010,185.0
IT,2010,3253339.4
IT,2011,592.8
IT,2011,10459993.4
IT,2011,402.7
IT,2011,7104877.0
IT,2011,190.1
IT,2011,3355116.5
IT,2012,567.6
IT,2012,9827183.7
IT,2012,378.7
IT,2012,6555726.1
IT,2012,189.0
IT,2012,3271457.6
IT,2013,559.3
IT,2013,9757377.4
IT,2013,362.5
IT,2013,6323781.1
IT,2013,196.8
IT,2013,3433596.2
IT,2014,555.5
IT,2014,9919655.9
IT,2014,341.4
IT,2014,6095969.2
IT,2014,214.1
IT,2014,3823686.7
IT,2015,551.8
IT,2015,9827454.8
IT,2015,326.6
IT,2015,5816503.4
IT,2015,225.2
IT,2015,4010951.4
IT,2016,558.5
IT,2016,9938708.7
IT,2016,309.3
IT,2016,5504018.9
IT,2016,249.2
IT,2016,4434689.7
IT,2017,551.6
IT,2017,9869608.1
IT,2017,294.6
IT,2017,5271412.0
IT,2017,257.0
IT,2017,4598196.1
IT,2018,559.8
IT,2018,10013462.2
IT,2018,285.7
IT,2018,5110068.9
IT,2018,274.1
IT,2018,4903393.3
IT,2019,556.8
IT,2019,9946152.4
IT,2019,268.8
IT,2019,4802672.8
IT,2019,287.9
IT,2019,5143479.6
IT,2020,520.5
IT,2020,9241845.9
IT,2020,247.6
IT,2020,4397097.9
IT,2020,272.8
IT,2020,4844747.9
IT,2021,538.0
IT,2021,9469217.6
IT,2021,249.6
IT,2021,4393461.1
IT,2021,288.4
IT,2021,5075756.5
IT,2022,536.4
IT,2022,9401170.3
IT,2022,241.0
IT,2022,4223190.4
IT,2022,295.4
IT,2022,5177979.9
IT,2023,533.6
IT,2023,9352723.9
IT,2023,230.0
IT,2023,4031873.2
IT,2023,303.5
IT,2023,5320850.7
ITC,2010,568.7
ITC,2010,2449736.5
ITC,2010,349.8
ITC,2010,1506929.7
ITC,2010,218.9
ITC,2010,942806.8
ITC,2011,549.3
ITC,2011,2377292.7
ITC,2011,332.2
ITC,2011,1437936.3
ITC,2011,217.0
ITC,2011,939356.4
ITC,2012,521.8
ITC,2012,2122075.6
ITC,2012,315.0
ITC,2012,1281264.7
ITC,2012,206.7
ITC,2012,840810.9
ITC,2013,511.2
ITC,2013,2052784.8
ITC,2013,298.4
ITC,2013,1198158.8
ITC,2013,212.8
ITC,2013,854626.0
ITC,2014,510.7
ITC,2014,2242579.2
ITC,2014,275.8
ITC,2014,1211196.5
ITC,2014,234.9
ITC,2014,1031382.7
ITC,2015,510.7
ITC,2015,2245394.0
ITC,2015,264.8
ITC,2015,1164269.2
ITC,2015,245.9
ITC,2015,1081124.8
ITC,2016,508.5
ITC,2016,2239209.0
ITC,2016,239.4
ITC,2016,1054233.9
ITC,2016,269.1
ITC,2016,1184975.1
ITC,2017,500.1
ITC,2017,2205399.8
ITC,2017,224.5
ITC,2017,989874.3
ITC,2017,275.6
ITC,2017,1215525.5
ITC,2018,509.5
ITC,2018,2250157.5
ITC,2018,222.6
ITC,2018,982997.3
ITC,2018,286.9
ITC,2018,1267160.2
ITC,2019,509.8
ITC,2019,2253818.3
ITC,2019,213.1
ITC,2019,942006.5
ITC,2019,296.7
ITC,2019,1311811.9
ITC,2020,472.2
ITC,2020,2077085.3
ITC,2020,193.5
ITC,2020,851119.0
ITC,2020,278.7
ITC,2020,1225966.4
ITC,2021,490.5
ITC,2021,2134501.9
ITC,2021,196.0
ITC,2021,852989.7
ITC,2021,294.5
ITC,2021,1281512.2
ITC,2022,485.3
ITC,2022,2103115.7
ITC,2022,190.4
ITC,2022,825117.8
ITC,2022,294.9
ITC,2022,1277997.9
ITC,2023,492.0
ITC,2023,2140592.6
ITC,2023,187.1
ITC,2023,814070.0
ITC,2023,304.9
ITC,2023,1326522.7
ITCD,2010,603.0
ITCD,2010,4501862.2
ITCD,2010,353.6
ITCD,2010,2640271.7
ITCD,2010,249.3
ITCD,2010,1861590.4
ITCD,2011,580.8
ITCD,2011,4354595.1
ITCD,2011,330.8
ITCD,2011,2480050.2
ITCD,2011,250.0
ITCD,2011,1874544.9
ITCD,2012,555.2
ITCD,2012,4024641.7
ITCD,2012,312.6
ITCD,2012,2266127.1
ITCD,2012,242.6
ITCD,2012,1758514.6
ITCD,2013,544.9
ITCD,2013,3931443.3
ITCD,2013,294.9
ITCD,2013,2127904.2
ITCD,2013,250.0
ITCD,2013,1803539.1
ITCD,2014,542.9
ITCD,2014,4126039.5
ITCD,2014,272.9
ITCD,2014,2074146.6
ITCD,2014,270.0
ITCD,2014,2051892.9
ITCD,2015,540.3
ITCD,2015,4112275.0
ITCD,2015,260.8
ITCD,2015,1984666.3
ITCD,2015,279.6
ITCD,2015,2127608.7
ITCD,2016,548.0
ITCD,2016,4176362.5
ITCD,2016,241.7
ITCD,2016,1842525.6
ITCD,2016,306.2
ITCD,2016,2333836.9
ITCD,2017,540.7
ITCD,2017,4128375.4
ITCD,2017,229.0
ITCD,2017,1748280.5
ITCD,2017,311.7
ITCD,2017,2380094.9
ITCD,2018,549.6
ITCD,2018,4205164.7
ITCD,2018,222.0
ITCD,2018,1698164.7
ITCD,2018,327.7
ITCD,2018,2506999.9
ITCD,2019,549.3
ITCD,2019,4209006.5
ITCD,2019,210.2
ITCD,2019,1610553.3
ITCD,2019,339.1
ITCD,2019,2598453.2
ITCD,2020,512.1
ITCD,2020,3907770.4
ITCD,2020,189.0
ITCD,2020,1441774.4
ITCD,2020,323.2
ITCD,2020,2465996.1
ITCD,2021,525.7
ITCD,2021,3972739.1
ITCD,2021,191.7
ITCD,2021,1448504.2
ITCD,2021,334.0
ITCD,2021,2524234.9
ITCD,2022,522.0
ITCD,2022,3929850.2
ITCD,2022,186.0
ITCD,2022,1400111.0
ITCD,2022,336.0
ITCD,2022,2529739.2
ITCD,2023,526.3
ITCD,2023,3974328.3
ITCD,2023,177.1
ITCD,2023,1337613.0
ITCD,2023,349.2
ITCD,2023,2636715.4
ITD,2010,649.7
ITD,2010,2052125.7
ITD,2010,358.8
ITD,2010,1133342.0
ITD,2010,290.9
ITD,2010,918783.7
ITD,2011,623.8
ITD,2011,1977302.3
ITD,2011,328.8
ITD,2011,1042113.9
ITD,2011,295.0
ITD,2011,935188.4
ITD,2012,597.9
ITD,2012,1902566.1
ITD,2012,309.5
ITD,2012,984862.3
ITD,2012,288.4
ITD,2012,917703.7
ITD,2013,587.3
ITD,2013,1878658.5
ITD,2013,290.7
ITD,2013,929745.4
ITD,2013,296.6
ITD,2013,948913.1
ITD,2014,586.9
ITD,2014,1883460.3
ITD,2014,268.9
ITD,2014,862950.1
ITD,2014,318.0
ITD,2014,1020510.2
ITD,2015,580.9
ITD,2015,1866881.0
ITD,2015,255.3
ITD,2015,820397.1
ITD,2015,325.6
ITD,2015,1046483.9
ITD,2016,601.9
ITD,2016,1937153.5
ITD,2016,244.9
ITD,2016,788291.7
ITD,2016,357.0
ITD,2016,1148861.8
ITD,2017,596.1
ITD,2017,1922975.6
ITD,2017,235.1
ITD,2017,758406.2
ITD,2017,361.0
ITD,2017,1164569.4
ITD,2018,604.3
ITD,2018,1955007.2
ITD,2018,221.1
ITD,2018,715167.5
ITD,2018,383.3
ITD,2018,1239839.7
ITD,2019,603.2
ITD,2019,1955188.2
ITD,2019,206.2
ITD,2019,668546.8
ITD,2019,396.9
ITD,2019,1286641.4
ITD,2020,566.5
ITD,2020,1830685.1
ITD,2020,182.8
ITD,2020,590655.4
ITD,2020,383.7
ITD,2020,1240029.7
ITD,2021,573.3
ITD,2021,1838237.2
ITD,2021,185.7
ITD,2021,595514.5
ITD,2021,387.6
ITD,2021,1242722.7
ITD,2022,571.6
ITD,2022,1826734.5
ITD,2022,179.9
ITD,2022,574993.2
ITD,2022,391.7
ITD,2022,1251741.3
ITD,2023,573.0
ITD,2023,1833735.7
ITD,2023,163.6
ITD,2023,523543.0
ITD,2023,409.4
ITD,2023,1310192.7
ITE,2010,684.1
ITE,2010,3282709.9
ITE,2010,499.5
ITE,2010,2396963.3
ITE,2010,184.6
ITE,2010,885746.6
ITE,2011,660.4
ITE,2011,3187965.1
ITE,2011,462.9
ITE,2011,2234665.2
ITE,2011,197.5
ITE,2011,953299.9
ITE,2012,633.2
ITE,2012,3083579.4
ITE,2012,437.6
ITE,2012,2130938.9
ITE,2012,195.6
ITE,2012,952640.4
ITE,2013,628.1
ITE,2013,3091267.4
ITE,2013,412.2
ITE,2013,2028820.7
ITE,2013,215.9
ITE,2013,1062446.7
ITE,2014,617.9
ITE,2014,3058645.9
ITE,2014,381.7
ITE,2014,1889542.8
ITE,2014,236.2
ITE,2014,1169103.1
ITE,2015,604.8
ITE,2015,3003712.1
ITE,2015,358.2
ITE,2015,1779165.7
ITE,2015,246.6
ITE,2015,1224546.4
ITE,2016,609.1
ITE,2016,3035537.8
ITE,2016,338.0
ITE,2016,1684784.0
ITE,2016,271.0
ITE,2016,1350753.8
ITE,2017,597.4
ITE,2017,2983245.3
ITE,2017,318.5
ITE,2017,1590250.8
ITE,2017,279.0
ITE,2017,1392994.5
ITE,2018,607.9
ITE,2018,3035948.2
ITE,2018,313.2
ITE,2018,1564435.7
ITE,2018,294.6
ITE,2018,1471512.6
ITE,2019,600.0
ITE,2019,2991260.3
ITE,2019,295.0
ITE,2019,1470770.5
ITE,2019,305.0
ITE,2019,1520489.8
ITE,2020,552.6
ITE,2020,2740768.3
ITE,2020,274.7
ITE,2020,1362299.0
ITE,2020,277.9
ITE,2020,1378469.3
ITE,2021,575.6
ITE,2021,2830542.4
ITE,2021,276.6
ITE,2021,1360014.3
ITE,2021,299.0
ITE,2021,1470528.1
ITE,2022,573.1
ITE,2022,2807171.7
ITE,2022,268.0
ITE,2022,1312978.5
ITE,2022,305.0
ITE,2022,1494193.2
ITE,2023,573.5
ITE,2023,2809634.1
ITE,2023,263.8
ITE,2023,1292657.0
ITE,2023,309.6
ITE,2023,1516977.1
ITF,2010,547.7
ITF,2010,1825024.3
ITF,2010,438.6
ITF,2010,1461389.7
ITF,2010,109.1
ITF,2010,363634.6
ITF,2011,530.6
ITF,2011,1767814.9
ITF,2011,421.2
ITF,2011,1403257.4
ITF,2011,109.4
ITF,2011,364557.6
ITF,2012,508.7
ITF,2012,1692790.4
ITF,2012,389.8
ITF,2012,1297278.4
ITF,2012,118.8
ITF,2012,395512.0
ITF,2013,500.6
ITF,2013,1664315.0
ITF,2013,379.3
ITF,2013,1261093.9
ITF,2013,121.3
ITF,2013,403221.1
ITF,2014,501.9
ITF,2014,1666441.9
ITF,2014,368.6
ITF,2014,1223893.8
ITF,2014,133.3
ITF,2014,442548.1
ITF,2015,502.3
ITF,2015,1663928.0
ITF,2015,352.1
ITF,2015,1166502.1
ITF,2015,150.2
ITF,2015,497425.9
ITF,2016,507.1
ITF,2016,1675459.3
ITF,2016,330.8
ITF,2016,1093079.4
ITF,2016,176.3
ITF,2016,582379.8
ITF,2017,500.4
ITF,2017,1648584.8
ITF,2017,309.8
ITF,2017,1020539.0
ITF,2017,190.6
ITF,2017,628045.7
ITF,2018,505.9
ITF,2018,1661251.9
ITF,2018,295.7
ITF,2018,970831.7
ITF,2018,210.3
ITF,2018,690420.2
ITF,2019,504.5
ITF,2019,1648853.8
ITF,2019,291.1
ITF,2019,951513.6
ITF,2019,213.4
ITF,2019,697340.2
ITF,2020,488.6
ITF,2020,1580672.3
ITF,2020,279.6
ITF,2020,904625.4
ITF,2020,209.0
ITF,2020,676047.0
ITF,2021,506.4
ITF,2021,1623978.7
ITF,2021,280.2
ITF,2021,898594.5
ITF,2021,226.2
ITF,2021,725384.2
ITF,2022,508.8
ITF,2022,1626533.3
ITF,2022,271.7
ITF,2022,868438.7
ITF,2022,237.2
ITF,2022,758094.6
ITF,2023,498.2
ITF,2023,1586583.0
ITF,2023,260.5
ITF,2023,829724.0
ITF,2023,237.7
ITF,2023,756859.1
ITFG,2010,563.2
ITFG,2010,2998291.0
ITFG,2010,468.2
ITFG,2010,2492288.6
ITFG,2010,95.0
ITFG,2010,506002.4
ITFG,2011,548.4
ITFG,2011,2917433.3
ITFG,2011,449.3
ITFG,2011,2390161.6
ITFG,2011,99.1
ITFG,2011,527271.7
ITFG,2012,523.5
ITFG,2012,2718962.7
ITFG,2012,415.6
ITFG,2012,2158660.1
ITFG,2012,107.9
ITFG,2012,560302.5
ITFG,2013,514.9
ITFG,2013,2734666.6
ITFG,2013,408.0
ITFG,2013,2167056.2
ITFG,2013,106.9
ITFG,2013,567610.4
ITFG,2014,515.4
ITFG,2014,2734970.5
ITFG,2014,401.8
ITFG,2014,2132279.7
ITFG,2014,113.6
ITFG,2014,602690.7
ITFG,2015,518.2
ITFG,2015,2711467.7
ITFG,2015,392.3
ITFG,2015,2052671.3
ITFG,2015,125.9
ITFG,2015,658796.3
ITFG,2016,525.3
ITFG,2016,2726808.3
ITFG,2016,380.8
ITFG,2016,1976709.3
ITFG,2016,144.5
ITFG,2016,750099.0
ITFG,2017,524.1
ITFG,2017,2757987.4
ITFG,2017,367.3
ITFG,2017,1932880.7
ITFG,2017,156.8
ITFG,2017,825106.7
ITFG,2018,528.9
ITFG,2018,2772349.2
ITFG,2018,352.5
ITFG,2018,1847468.5
ITFG,2018,176.4
ITFG,2018,924880.7
ITFG,2019,526.4
ITFG,2019,2745885.6
ITFG,2019,330.0
ITFG,2019,1721349.0
ITFG,2019,196.4
ITFG,2019,1024536.6
ITFG,2020,502.0
ITFG,2020,2593307.1
ITFG,2020,308.3
ITFG,2020,1593024.6
ITFG,2020,193.6
ITFG,2020,1000282.6
ITFG,2021,520.1
ITFG,2021,2665936.2
ITFG,2021,309.2
ITFG,2021,1584942.6
ITFG,2021,210.9
ITFG,2021,1080993.6
ITFG,2022,522.5
ITFG,2022,2664148.4
ITFG,2022,296.1
ITFG,2022,1510100.9
ITFG,2022,226.3
ITFG,2022,1154047.5
ITFG,2023,505.8
ITFG,2023,2568761.5
ITFG,2023,276.0
ITFG,2023,1401603.2
ITFG,2023,229.8
ITFG,2023,1167158.3
ITG,2010,589.2
ITG,2010,1173266.7
ITG,2010,517.7
ITG,2010,1030898.9
ITG,2010,71.5
ITG,2010,142367.8
ITG,2011,578.1
ITG,2011,1149618.3
ITG,2011,496.3
ITG,2011,986904.2
ITG,2011,81.8
ITG,2011,162714.1
ITG,2012,550.0
ITG,2012,1026172.3
ITG,2012,461.7
ITG,2012,861381.7
ITG,2012,88.3
ITG,2012,164790.6
ITG,2013,538.8
ITG,2013,1070351.7
ITG,2013,456.1
ITG,2013,905962.3
ITG,2013,82.8
ITG,2013,164389.4
ITG,2014,538.1
ITG,2014,1068528.6
ITG,2014,457.4
ITG,2014,908385.9
ITG,2014,80.6
ITG,2014,160142.7
ITG,2015,545.6
ITG,2015,1047539.7
ITG,2015,461.6
ITG,2015,886169.2
ITG,2015,84.0
ITG,2015,161370.4
ITG,2016,557.3
ITG,2016,1051349.1
ITG,2016,468.4
ITG,2016,883629.9
ITG,2016,88.9
ITG,2016,167719.2
ITG,2017,563.8
ITG,2017,1109402.6
ITG,2017,463.7
ITG,2017,912341.6
ITG,2017,100.1
ITG,2017,197061.0
ITG,2018,567.4
ITG,2018,1111097.3
ITG,2018,447.7
ITG,2018,876636.8
ITG,2018,119.7
ITG,2018,234460.5
ITG,2019,563.3
ITG,2019,1097031.8
ITG,2019,395.3
ITG,2019,769835.4
ITG,2019,168.0
ITG,2019,327196.4
ITG,2020,524.4
ITG,2020,1012634.8
ITG,2020,356.5
ITG,2020,688399.2
ITG,2020,167.9
ITG,2020,324235.6
ITG,2021,543.1
ITG,2021,1041957.5
ITG,2021,357.7
ITG,2021,686348.1
ITG,2021,185.3
ITG,2021,355609.4
ITG,2022,545.3
ITG,2022,1037615.2
ITG,2022,337.2
ITG,2022,641662.2
ITG,2022,208.1
ITG,2022,395952.9
ITG,2023,518.6
ITG,2023,982178.5
ITG,2023,302.0
ITG,2023,571879.3
ITG,2023,216.7
ITG,2023,410299.2
IT_C_M,2010,617.0
IT_C_M,2010,5680511.9
IT_C_M,2010,467.4
IT_C_M,2010,4303923.7
IT_C_M,2010,149.5
IT_C_M,2010,1376588.1
IT_C_M,2011,597.2
IT_C_M,2011,5519182.1
IT_C_M,2011,442.9
IT_C_M,2011,4093459.9
IT_C_M,2011,154.3
IT_C_M,2011,1425722.2
IT_C_M,2012,569.6
IT_C_M,2012,5295896.1
IT_C_M,2012,416.7
IT_C_M,2012,3874077.6
IT_C_M,2012,152.9
IT_C_M,2012,1421818.5
IT_C_M,2013,562.4
IT_C_M,2013,5269394.0
IT_C_M,2013,395.4
IT_C_M,2013,3704365.6
IT_C_M,2013,167.0
IT_C_M,2013,1565028.3
IT_C_M,2014,559.2
IT_C_M,2014,5263844.3
IT_C_M,2014,374.4
IT_C_M,2014,3524616.6
IT_C_M,2014,184.8
IT_C_M,2014,1739227.7
IT_C_M,2015,554.7
IT_C_M,2015,5231406.9
IT_C_M,2015,357.3
IT_C_M,2015,3369448.7
