DATAFLOW,FREQ,REF_AREA,DATA_TYPE,CPA_ATECO2007_COE,PARTNER_COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,MOTE_CPA_ATECO2007_COE,NOTE_PARTNER_COUNTRY,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2013-12,3085,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2014-01,3306,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2014-02,3155,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2014-03,3766,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2014-04,3472,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2014-05,2879,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2014-06,3129,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2014-07,3414,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2014-08,4012,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2014-09,3112,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2014-10,4013,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2014-11,3015,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2014-12,4374,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2015-01,3938,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2015-02,4053,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2015-03,3501,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2015-04,2915,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2015-05,3665,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2015-06,2535,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2015-07,4285,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2015-08,3126,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2015-09,2808,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2015-10,3476,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2015-11,3886,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2015-12,4099,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2016-01,3485,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2016-02,3966,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2016-03,4053,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2016-04,4420,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2016-05,4205,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2016-06,4124,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2016-07,4695,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2016-08,3651,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2016-09,4520,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2016-10,3822,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2016-11,3882,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2016-12,3929,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2017-01,4101,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2017-02,2632,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2017-03,4359,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2017-04,4400,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2017-05,3072,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2017-06,3888,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2017-07,3782,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2017-08,4676,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2017-09,5301,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2017-10,4233,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2017-11,4155,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2017-12,4463,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2018-01,3194,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2018-02,3649,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2018-03,3888,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2018-04,3366,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2018-05,2515,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2018-06,4196,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2018-07,2973,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2018-08,4216,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2018-09,2732,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2018-10,2832,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2018-11,3526,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2018-12,2202,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2019-01,4728,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2019-02,4011,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2019-03,4468,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2019-04,3755,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2019-05,3938,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2019-06,5455,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2019-07,4677,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2019-08,5011,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2019-09,4655,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2019-10,6824,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2019-11,5051,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2019-12,4579,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2020-01,4089,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2020-02,5574,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2020-03,5210,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2020-04,-993,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2020-05,5008,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2020-06,5763,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2020-07,6157,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2020-08,6498,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2020-09,6980,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2020-10,6301,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2020-11,6769,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2020-12,5697,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2021-01,5925,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2021-02,5176,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2021-03,4350,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2021-04,5574,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2021-05,3948,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2021-06,4119,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2021-07,5028,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2021-08,2647,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2021-09,2452,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2021-10,1451,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2021-11,986,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2021-12,-3280,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2022-01,-1937,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2022-02,-1889,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2022-03,-2102,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2022-04,-3824,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2022-05,-2304,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2022-06,-3792,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2022-07,-2932,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2022-08,-8103,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2022-09,-5614,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2022-10,-2463,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2022-11,691,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2022-12,-904,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2023-01,293,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2023-02,2550,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2023-03,2107,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2023-04,1551,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2023-05,2245,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2023-06,2916,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2023-07,3506,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2023-08,5144,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2023-09,3304,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2023-10,3766,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2023-11,3185,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2023-12,4893,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2024-01,5206,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2024-02,5023,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2024-03,3652,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2024-04,4882,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2024-05,3227,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2024-06,3867,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2024-07,3321,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2024-08,3210,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2024-09,4164,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2024-10,3175,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2024-11,3114,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2024-12,4719,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2025-01,3137,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2025-02,4522,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2025-03,4849,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2025-04,3089,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2025-05,3824,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2025-06,4240,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2025-07,4607,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2025-08,5168,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2025-09,4701,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2025-10,2935,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2025-11,4761,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2025-12,4996,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2001-01,-947,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2001-02,217,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2001-03,742,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2001-04,160,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2001-05,188,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2001-06,594,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2001-07,2811,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2001-08,1253,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2001-09,-444,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2001-10,2327,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2001-11,1389,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2001-12,942,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2002-01,-1022,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2002-02,387,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2002-03,1389,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2002-04,-606,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2002-05,1334,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2002-06,854,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2002-07,3076,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2002-08,1242,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2002-09,254,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2002-10,1521,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2002-11,436,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2002-12,-1028,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2003-01,-1800,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2003-02,-167,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2003-03,-367,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2003-04,-669,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2003-05,-412,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2003-06,-116,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2003-07,2873,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2003-08,1289,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2003-09,-529,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2003-10,2744,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2003-11,430,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2003-12,-1659,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2004-01,-2609,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2004-02,-730,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2004-03,888,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2004-04,51,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2004-05,213,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2004-06,-553,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2004-07,3090,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2004-08,588,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2004-09,-1137,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2004-10,199,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2004-11,-619,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2004-12,-602,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2005-01,-2110,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2005-02,-1160,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2005-03,-878,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2005-04,-1331,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2005-05,19,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2005-06,-350,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2005-07,2765,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2005-08,-835,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2005-09,-2239,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2005-10,-267,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2005-11,-1567,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2005-12,-1416,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2006-01,-3791,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2006-02,-2927,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2006-03,-1878,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2006-04,-2193,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2006-05,-1618,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2006-06,-1656,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2006-07,401,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2006-08,-1585,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2006-09,-2753,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2006-10,-778,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2006-11,-940,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2006-12,-734,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2007-01,-3739,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2007-02,-1407,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2007-03,-49,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2007-04,-1251,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2007-05,-489,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2007-06,732,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2007-07,2093,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2007-08,-943,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2007-09,-1527,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2007-10,441,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2007-11,-442,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2007-12,-2016,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2008-01,-4016,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2008-02,-421,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2008-03,-434,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2008-04,-617,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2008-05,-139,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2008-06,-1064,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2008-07,2256,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2008-08,-2377,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2008-09,-2641,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2008-10,-530,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2008-11,-2570,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2008-12,-482,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2009-01,-3823,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2009-02,-1171,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2009-03,-48,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2009-04,-114,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2009-05,1093,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2009-06,-922,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2009-07,3457,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2009-08,-1583,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2009-09,-1032,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2009-10,-592,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2009-11,-1003,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2009-12,-138,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2010-01,-4300,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2010-02,-2927,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2010-03,-1701,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2010-04,-1089,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2010-05,-2205,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2010-06,-3556,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2010-07,1539,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2010-08,-3109,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2010-09,-3717,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2010-10,-2568,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2010-11,-3393,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2010-12,-3018,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2011-01,-6389,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2011-02,-3057,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2011-03,-4186,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2011-04,-2889,,,,,,,,,,
