area_code,year,museums_events
97023,2018,1.0
97023,2019,16095.0
97023,2019,2.0
97023,2020,9157.0
97023,2020,2.0
97035,2011,1.0
97035,2015,1.0
97035,2017,1.0
97035,2018,500.0
97035,2018,1.0
97035,2019,950.0
97035,2019,1.0
97035,2020,500.0
97035,2020,1.0
97036,2011,2.0
97036,2015,2.0
97036,2017,2.0
97036,2018,4193.0
97036,2018,3.0
97036,2019,3187.0
97036,2019,3.0
97036,2020,1795.0
97036,2020,3.0
97038,2015,1.0
97038,2017,1.0
97038,2018,3000.0
97038,2018,1.0
97038,2019,2500.0
97038,2019,1.0
97038,2020,400.0
97038,2020,1.0
97039,2011,1.0
97039,2015,1.0
97042,2011,2.0
97042,2015,2.0
97042,2017,34838.0
97042,2017,4.0
97042,2018,45058.0
97042,2018,4.0
97042,2019,37160.0
97042,2019,4.0
97042,2020,5270.0
97042,2020,4.0
97046,2011,1.0
97046,2015,1.0
97046,2017,1.0
97046,2018,10000.0
97046,2018,1.0
97046,2019,10000.0
97046,2019,1.0
97046,2020,500.0
97046,2020,1.0
97048,2011,1.0
97048,2015,1.0
97048,2017,1.0
97048,2018,700.0
97048,2018,1.0
97048,2019,766.0
97048,2019,1.0
97048,2020,5.0
97048,2020,1.0
97069,2011,1.0
97069,2015,1.0
97069,2017,1.0
97069,2018,1621.0
97069,2018,1.0
97069,2019,700.0
97069,2019,1.0
97069,2020,94.0
97069,2020,1.0
97084,2011,2.0
97084,2015,2.0
97084,2017,2.0
97084,2018,90000.0
97084,2018,2.0
97084,2019,97576.0
97084,2019,1.0
97084,2020,39000.0
97084,2020,1.0
98017,2011,2.0
98017,2015,2.0
98017,2017,2.0
98017,2018,1200.0
98017,2018,2.0
98017,2019,1200.0
98017,2019,2.0
98017,2020,200.0
98017,2020,2.0
98019,2011,1.0
98019,2015,2.0
98019,2017,2.0
98019,2018,1500.0
98019,2018,2.0
98019,2019,1300.0
98019,2019,2.0
98019,2020,126.0
98019,2020,2.0
98030,2011,1.0
98030,2015,1.0
98030,2017,1.0
98030,2018,1000.0
98030,2018,1.0
98030,2019,539.0
98030,2019,1.0
98031,2011,4702.0
98031,2011,5.0
98031,2015,5571.0
98031,2015,6.0
98031,2017,3100.0
98031,2017,5.0
98031,2018,6265.0
98031,2018,7.0
98031,2019,2600.0
98031,2019,5.0
98031,2020,1650.0
98031,2020,5.0
98034,2011,1.0
98050,2011,4500.0
98050,2011,3.0
98050,2015,3556.0
98050,2015,3.0
98050,2017,6514.0
98050,2017,4.0
98050,2018,4383.0
98050,2018,3.0
98050,2019,6287.0
98050,2019,3.0
98050,2020,100.0
98050,2020,3.0
99001,2011,2.0
99001,2015,2.0
99001,2017,19126.0
99001,2017,4.0
99001,2018,14918.0
99001,2018,3.0
99001,2019,12843.0
99001,2019,4.0
99001,2020,2105.0
99001,2020,4.0
99002,2011,1.0
99002,2015,1.0
99002,2017,1.0
99002,2018,8526.0
99002,2018,1.0
99002,2019,5175.0
99002,2019,1.0
99002,2020,1857.0
99002,2020,1.0
99003,2011,1.0
99003,2015,1.0
99004,2011,1.0
99004,2015,1.0
99004,2017,1.0
99004,2018,8600.0
99004,2018,1.0
99004,2019,1.0
99004,2020,627.0
99004,2020,1.0
99006,2011,1.0
99006,2015,1.0
99006,2017,1.0
99006,2018,3500.0
99006,2018,1.0
99006,2019,1500.0
99006,2019,1.0
99009,2011,1.0
99009,2015,1.0
99009,2017,1.0
99009,2018,700.0
99009,2018,1.0
99009,2019,1266.0
99009,2019,1.0
99009,2020,1000.0
99009,2020,1.0
99010,2011,1.0
99012,2011,1.0
99013,2011,2.0
99013,2015,2.0
99013,2017,2.0
99013,2018,8280.0
99013,2018,2.0
99013,2019,12310.0
99013,2019,2.0
99013,2020,3400.0
99013,2020,2.0
99014,2011,97373.0
99014,2011,7.0
99014,2015,165585.0
99014,2015,7.0
99014,2017,107428.0
99014,2017,7.0
99014,2018,159879.0
99014,2018,6.0
99014,2019,256728.0
99014,2019,7.0
99014,2020,34270.0
99014,2020,4.0
99015,2015,1.0
99015,2017,1.0
99015,2018,2021.0
99015,2018,1.0
99017,2015,1.0
99017,2017,1.0
99017,2018,90.0
99017,2018,1.0
99017,2019,50.0
99017,2019,1.0
99017,2020,30.0
99017,2020,1.0
99018,2011,41251.0
99018,2011,3.0
99018,2015,54299.0
99018,2015,3.0
99018,2017,45455.0
99018,2017,3.0
99018,2018,56845.0
99018,2018,2.0
99018,2019,46673.0
99018,2019,2.0
99018,2020,8860.0
99018,2020,2.0
99020,2011,23005.0
99020,2011,3.0
99020,2015,22812.0
99020,2015,3.0
99020,2017,25538.0
99020,2017,3.0
99020,2018,25388.0
99020,2018,3.0
99020,2019,25706.0
99020,2019,3.0
99020,2020,9008.0
99020,2020,3.0
99021,2011,1.0
99021,2015,1.0
99021,2017,1.0
99021,2018,400.0
99021,2018,1.0
99021,2019,540.0
99021,2019,1.0
99021,2020,250.0
99021,2020,1.0
99023,2011,1.0
99023,2015,1.0
99023,2017,1.0
99023,2018,210.0
99023,2018,1.0
99023,2019,300.0
99023,2019,1.0
99023,2020,370.0
99023,2020,1.0
99024,2011,14323.0
99024,2011,3.0
99024,2015,22433.0
99024,2015,4.0
99024,2017,24717.0
99024,2017,4.0
99024,2018,18000.0
99024,2018,4.0
99024,2019,17900.0
99024,2019,4.0
99024,2020,1078.0
99024,2020,2.0
99025,2011,2.0
99025,2015,2.0
99025,2017,2.0
99025,2018,71223.0
99025,2018,2.0
99025,2019,69806.0
99025,2019,2.0
99025,2020,36116.0
99025,2020,1.0
99026,2011,12000.0
99026,2011,3.0
99026,2015,22661.0
99026,2015,3.0
99026,2017,32551.0
99026,2017,3.0
99026,2018,22000.0
99026,2018,3.0
99026,2019,17500.0
99026,2019,3.0
99026,2020,3020.0
99026,2020,2.0
99027,2011,1.0
99027,2015,1.0
99027,2017,1.0
99027,2018,500.0
99027,2018,1.0
99027,2019,500.0
99027,2019,1.0
99027,2020,0.0
99027,2020,1.0
99028,2015,1.0
99028,2017,1.0
99028,2018,425.0
99028,2018,1.0
99028,2019,1286.0
99028,2019,1.0
99028,2020,611.0
99028,2020,1.0
99029,2015,2.0
99029,2017,2.0
99029,2018,2900.0
99029,2018,2.0
99029,2019,2500.0
99029,2019,2.0
99029,2020,1624.0
99029,2020,2.0
100002,2011,8870.0
100002,2011,3.0
100002,2015,11367.0
100002,2015,3.0
100002,2017,8806.0
100002,2017,3.0
100002,2018,11155.0
100002,2018,3.0
100002,2019,11446.0
100002,2019,3.0
100002,2020,3195.0
100002,2020,3.0
100003,2019,505.0
100003,2019,1.0
100003,2020,200.0
100003,2020,1.0
100004,2011,2.0
100004,2015,1.0
100004,2017,2.0
100004,2018,58849.0
100004,2018,2.0
100004,2019,54338.0
100004,2019,2.0
100004,2020,9045.0
100004,2020,2.0
100005,2011,118711.0
100005,2011,10.0
100005,2015,158090.0
100005,2015,12.0
100005,2017,204263.0
100005,2017,12.0
100005,2018,204118.0
100005,2018,12.0
100005,2019,222663.0
100005,2019,12.0
100005,2020,77540.0
100005,2020,11.0
100006,2011,1.0
100006,2017,1.0
100006,2019,2500.0
100006,2019,1.0
100007,2015,1.0
100007,2017,1.0
100007,2018,0.0
100007,2018,1.0
100007,2019,25000.0
100007,2019,1.0
100007,2020,150.0
100007,2020,1.0
101003,2019,550.0
101003,2019,1.0
101005,2011,1.0
101005,2015,1.0
101007,2011,1.0
101007,2015,1.0
101007,2017,2.0
101007,2018,0.0
101007,2018,2.0
101007,2019,12500.0
101007,2019,2.0
101007,2020,400.0
101007,2020,2.0
101009,2011,1.0
101009,2015,1.0
101009,2017,1.0
101009,2018,2000.0
101009,2018,1.0
101010,2011,26822.0
101010,2011,4.0
101010,2015,52278.0
101010,2015,4.0
101010,2017,45323.0
101010,2017,5.0
101010,2018,51832.0
101010,2018,4.0
101010,2019,37645.0
101010,2019,3.0
101010,2020,30008.0
101010,2020,2.0
101011,2011,1.0
101013,2015,1.0
101013,2017,1.0
101013,2018,76343.0
101013,2018,1.0
101013,2019,15193.0
101013,2019,1.0
101013,2020,12470.0
101013,2020,1.0
101014,2015,1.0
101014,2017,1.0
101014,2018,500.0
101014,2018,1.0
101014,2019,1000.0
101014,2019,1.0
101014,2020,0.0
101014,2020,1.0
101017,2015,1.0
101017,2017,1.0
101017,2020,0.0
101017,2020,1.0
101021,2017,1.0
101021,2018,50.0
101021,2018,1.0
101021,2019,40.0
101021,2019,1.0
101021,2020,0.0
101021,2020,1.0
101022,2011,2.0
101022,2015,2.0
101022,2017,2.0
101022,2018,32120.0
101022,2018,2.0
101022,2019,4000.0
101022,2019,2.0
101022,2020,9000.0
101022,2020,1.0
101023,2011,1.0
101023,2015,1.0
101023,2018,350.0
101023,2018,1.0
101023,2019,800.0
101023,2019,1.0
101025,2011,1.0
101025,2015,1.0
102003,2017,1.0
102007,2011,1.0
102007,2015,1.0
102011,2011,1.0
102011,2015,1.0
102011,2017,1.0
102011,2018,0.0
102011,2018,1.0
102011,2019,300.0
102011,2019,1.0
102011,2020,100.0
102011,2020,1.0
102014,2011,1.0
102014,2015,1.0
102014,2018,0.0
102014,2018,1.0
102014,2019,900.0
102014,2019,1.0
102014,2020,50.0
102014,2020,1.0
102020,2011,1.0
102020,2015,1.0
102020,2017,1.0
102020,2018,200.0
102020,2018,1.0
102020,2019,1000.0
102020,2019,1.0
102021,2011,1.0
102021,2015,1.0
102021,2017,1.0
102021,2018,6601.0
102021,2018,1.0
102021,2019,5185.0
102021,2019,1.0
102021,2020,1856.0
102021,2020,1.0
102022,2017,1.0
102022,2018,0.0
102022,2018,1.0
102022,2019,1500.0
102022,2019,1.0
102022,2020,300.0
102022,2020,1.0
102023,2011,1.0
102023,2015,2.0
102025,2011,2.0
102025,2015,2.0
102025,2017,1.0
102025,2018,0.0
102025,2018,1.0
102027,2011,1.0
102027,2015,1.0
102027,2017,1.0
102027,2018,50000.0
102027,2018,1.0
102027,2019,50000.0
102027,2019,1.0
102027,2020,25000.0
102027,2020,1.0
102029,2011,1.0
102029,2017,1.0
102029,2018,0.0
102029,2018,1.0
102029,2019,550.0
102029,2019,1.0
102035,2015,1.0
102037,2011,1.0
102037,2015,1.0
102037,2017,1.0
102037,2018,25000.0
102037,2018,1.0
102037,2019,25000.0
102037,2019,1.0
102037,2020,15000.0
102037,2020,1.0
102039,2015,1.0
102040,2017,1.0
102040,2018,0.0
102040,2018,1.0
102040,2020,100.0
102040,2020,1.0
102044,2011,1.0
102044,2015,1.0
102044,2017,1.0
102044,2018,5000.0
102044,2018,1.0
102044,2019,4500.0
102044,2019,1.0
102045,2011,1.0
102045,2015,1.0
102047,2011,1.0
102047,2015,1.0
102047,2017,25605.0
102047,2017,3.0
102047,2018,22859.0
102047,2018,3.0
102047,2019,28013.0
102047,2019,3.0
102047,2020,4533.0
102047,2020,3.0
102050,2011,1.0
102050,2015,1.0
102050,2017,1.0
102050,2018,30000.0
102050,2018,1.0
102050,2019,40000.0
102050,2019,1.0
102050,2020,13000.0
102050,2020,1.0
103010,2011,1.0
103010,2015,1.0
103010,2018,10.0
103010,2018,1.0
103010,2020,0.0
103010,2020,1.0
103016,2011,1.0
103016,2015,1.0
103016,2017,1.0
103016,2018,1380.0
103016,2018,1.0
103016,2019,1524.0
103016,2019,1.0
103016,2020,755.0
103016,2020,1.0
103019,2015,1.0
103019,2017,1.0
103019,2018,923.0
103019,2018,1.0
103019,2019,773.0
103019,2019,1.0
103019,2020,0.0
103019,2020,1.0
103024,2015,1.0
103026,2011,2.0
103028,2011,903.0
103028,2011,4.0
103028,2015,52359.0
103028,2015,4.0
103028,2017,61363.0
103028,2017,3.0
103028,2018,69543.0
103028,2018,4.0
103028,2019,59237.0
103028,2019,4.0
103028,2020,486.0
103028,2020,2.0
103030,2015,1.0
103030,2018,20.0
103030,2018,1.0
103031,2011,1.0
103031,2015,1.0
103031,2017,1.0
103031,2018,918.0
103031,2018,1.0
103031,2019,570.0
103031,2019,1.0
103031,2020,0.0
103031,2020,1.0
103033,2011,1.0
103033,2015,1.0
103033,2017,1.0
103033,2018,660.0
103033,2018,1.0
103033,2019,881.0
103033,2019,1.0
103033,2020,582.0
103033,2020,1.0
103034,2011,1.0
103034,2015,1.0
103034,2017,1.0
103034,2018,4000.0
103034,2018,1.0
103034,2019,2235.0
103034,2019,1.0
103035,2011,1.0
103035,2015,1.0
103035,2017,1.0
103035,2018,500.0
103035,2018,1.0
103035,2019,250.0
103035,2019,1.0
103036,2011,1.0
103036,2015,1.0
103036,2017,1.0
103036,2018,510.0
103036,2018,1.0
103036,2019,480.0
103036,2019,1.0
103036,2020,200.0
103036,2020,1.0
103039,2011,2.0
103039,2015,2.0
103039,2017,1.0
103039,2018,2900.0
103039,2018,1.0
103039,2019,5096.0
103039,2019,2.0
103041,2018,3098.0
103041,2018,3.0
103041,2019,1494.0
103041,2019,3.0
103041,2020,320.0
103041,2020,2.0
103044,2011,1.0
103044,2015,1.0
103044,2017,1.0
103044,2018,2000.0
103044,2018,1.0
103044,2019,2500.0
103044,2019,1.0
103044,2020,2500.0
103044,2020,1.0
103050,2011,2.0
103050,2015,1.0
103050,2018,400.0
103050,2018,1.0
103050,2019,300.0
103050,2019,1.0
103050,2020,50.0
103050,2020,1.0
103051,2011,1.0
103051,2015,450.0
103051,2015,3.0
103051,2017,700.0
103051,2017,3.0
103051,2018,430.0
103051,2018,2.0
103051,2019,290.0
103051,2019,3.0
103051,2020,25.0
103051,2020,2.0
103053,2011,1.0
103053,2015,1.0
103053,2017,1.0
103053,2019,550.0
103053,2019,1.0
103053,2020,15.0
103053,2020,1.0
103056,2011,1.0
103056,2015,1.0
103056,2017,1.0
103056,2018,400.0
103056,2018,1.0
103056,2019,400.0
103056,2019,1.0
103056,2020,228.0
103056,2020,1.0
103059,2011,1.0
103059,2015,1.0
103059,2017,1.0
103059,2018,1080.0
103059,2018,1.0
103059,2019,300.0
103059,2019,1.0
103060,2015,1.0
103060,2017,1.0
103060,2018,300.0
103060,2018,1.0
103062,2011,2.0
103062,2015,2.0
103062,2017,2.0
103062,2018,10100.0
103062,2018,1.0
103062,2019,9500.0
103062,2019,1.0
103062,2020,4100.0
103062,2020,2.0
103064,2011,2.0
103064,2015,540300.0
103064,2015,4.0
103064,2017,556000.0
103064,2017,4.0
103064,2018,580400.0
103064,2018,4.0
103064,2019,551909.0
103064,2019,4.0
103064,2020,236811.0
103064,2020,3.0
103066,2011,1.0
103066,2015,1.0
103066,2017,1.0
103066,2018,1800.0
103066,2018,1.0
103066,2019,2353.0
103066,2019,1.0
103069,2015,1.0
103069,2017,1.0
103069,2018,60.0
103069,2018,1.0
103069,2019,1.0
103069,2020,300.0
103069,2020,1.0
103072,2011,1.0
103072,2015,1.0
103072,2017,1.0
103072,2018,8647.0
103072,2018,3.0
103072,2019,6255.0
103072,2019,2.0
103072,2020,2392.0
103072,2020,2.0
103075,2011,1.0
103076,2011,1.0
103076,2015,1.0
103076,2017,1.0
103076,2018,100.0
103076,2018,1.0
103076,2019,50.0
103076,2019,1.0
103079,2019,20.0
103079,2019,1.0
103079,2020,0.0
103079,2020,1.0
104001,2011,1.0
104001,2015,2.0
104004,2011,59363.0
104004,2011,4.0
104004,2015,1.0
104006,2011,1.0
104006,2015,1.0
104007,2011,1.0
104007,2015,1.0
104008,2011,1.0
104010,2015,1.0
104012,2011,2.0
104012,2015,81040.0
104012,2015,3.0
104015,2011,1.0
104015,2015,2.0
104020,2011,2.0
104020,2015,2.0
104022,2011,1.0
104022,2015,1.0
104023,2011,1.0
104023,2015,1.0
104025,2011,2.0
104025,2015,2.0
105005,2011,1.0
105005,2015,1.0
105010,2011,2.0
105010,2015,2.0
105011,2011,1.0
105011,2015,1.0
105013,2011,1.0
105013,2015,1.0
105015,2011,1.0
105015,2015,1.0
105017,2011,1.0
105017,2015,1.0
105020,2011,1.0
105020,2015,1.0
105022,2015,1.0
105023,2011,4234.0
105023,2011,3.0
105023,2015,1510.0
105023,2015,3.0
106001,2011,1.0
106001,2015,2.0
106002,2011,2.0
106002,2015,2.0
106006,2015,1.0
106008,2011,2.0
106008,2015,11803.0
106008,2015,3.0
106009,2015,1.0
106010,2011,1.0
106010,2015,1.0
106012,2015,2.0
106014,2015,1.0
106015,2011,1.0
106015,2015,1.0
106016,2011,2.0
106016,2015,2.0
106018,2011,1.0
106018,2015,1.0
106021,2011,5749.0
106021,2011,3.0
106021,2015,5470.0
106021,2015,3.0
106025,2011,2.0
106027,2011,1.0
106027,2015,1.0
106028,2011,1.0
106028,2015,2.0
107001,2011,1.0
107001,2015,2.0
107002,2015,1.0
107003,2011,30552.0
107003,2011,4.0
107003,2015,27321.0
107003,2015,4.0
107004,2011,1.0
107005,2011,1.0
107005,2015,1.0
107006,2011,2.0
107006,2015,2.0
107009,2011,13624.0
107009,2011,7.0
107009,2015,25750.0
107009,2015,6.0
107012,2015,1.0
107018,2011,2.0
107018,2015,2.0
107020,2011,39602.0
107020,2011,4.0
107020,2015,38997.0
107020,2015,4.0
107021,2011,1.0
107021,2015,1.0
107023,2011,1.0
107023,2015,1.0
108002,2011,1.0
108002,2015,1.0
108002,2017,1.0
108002,2018,50.0
108002,2018,1.0
108002,2019,15.0
108002,2019,1.0
108002,2020,0.0
108002,2020,1.0
108009,2011,1.0
108009,2015,1.0
108009,2017,1.0
108009,2018,6320.0
108009,2018,1.0
108009,2019,5410.0
108009,2019,1.0
108009,2020,2305.0
108009,2020,1.0
108017,2011,1.0
108017,2015,1.0
108017,2017,1.0
108017,2018,20.0
108017,2018,1.0
108017,2019,30.0
108017,2019,1.0
108017,2020,0.0
108017,2020,1.0
108023,2011,1.0
108023,2015,2.0
108023,2017,2.0
108023,2018,700.0
108023,2018,1.0
108023,2019,7000.0
108023,2019,1.0
108023,2020,1200.0
108023,2020,1.0
108024,2011,1.0
108024,2015,1.0
108024,2017,1.0
108024,2018,2000.0
108024,2018,1.0
108024,2019,1900.0
108024,2019,1.0
108024,2020,50.0
108024,2020,1.0
108028,2011,1.0
108028,2015,1.0
108028,2017,1.0
108028,2018,11919.0
108028,2018,1.0
108028,2019,11307.0
108028,2019,1.0
108028,2020,2154.0
108028,2020,1.0
108033,2011,2.0
108033,2015,68208.0
108033,2015,3.0
108033,2017,61370.0
108033,2017,3.0
108033,2018,69939.0
108033,2018,3.0
108033,2019,70980.0
108033,2019,3.0
108033,2020,19822.0
108033,2020,3.0
108035,2011,1.0
108035,2015,1.0
108035,2017,1.0
108035,2018,1000.0
108035,2018,1.0
108035,2019,1000.0
108035,2019,1.0
108038,2011,1.0
108038,2017,1.0
108038,2018,20.0
108038,2018,1.0
108050,2011,1.0
108050,2015,1.0
108050,2017,1.0
108050,2018,11665.0
108050,2018,1.0
108050,2019,12546.0
108050,2019,1.0
108050,2020,2276.0
108050,2020,1.0
108054,2011,1.0
108054,2015,1.0
108054,2017,1.0
108054,2018,1218.0
108054,2018,1.0
109002,2011,1.0
109002,2015,1.0
109002,2019,500.0
109002,2019,1.0
109004,2015,1.0
109004,2017,1.0
109004,2018,7000.0
109004,2018,1.0
109004,2019,1.0
109005,2011,2.0
109005,2015,2.0
109005,2017,1.0
109005,2018,1040.0
109005,2018,1.0
109005,2019,1012.0
109005,2019,1.0
109005,2020,445.0
109005,2020,1.0
109006,2011,44605.0
109006,2011,5.0
109006,2015,39674.0
109006,2015,7.0
109006,2017,7431.0
109006,2017,6.0
109006,2018,37200.0
109006,2018,6.0
109006,2019,4645.0
109006,2019,5.0
109006,2020,27855.0
109006,2020,5.0
109011,2011,2.0
109011,2015,2.0
109011,2017,2.0
109011,2018,1050.0
109011,2018,2.0
109011,2019,1000.0
109011,2019,1.0
109011,2020,600.0
109011,2020,1.0
109013,2015,1.0
109013,2017,1.0
109013,2018,350.0
109013,2018,1.0
109013,2019,1500.0
109013,2019,1.0
109013,2020,200.0
109013,2020,1.0
109014,2011,1.0
109014,2015,1.0
109014,2017,1.0
109014,2018,600.0
109014,2018,1.0
109014,2019,850.0
109014,2019,1.0
109014,2020,500.0
109014,2020,1.0
109015,2011,1.0
109015,2015,1.0
109020,2011,1.0
109020,2015,1.0
109021,2011,1.0
109021,2015,1.0
109021,2018,1200.0
109021,2018,1.0
109021,2019,1500.0
109021,2019,1.0
109022,2011,2.0
109022,2015,1.0
109022,2017,1.0
109022,2018,1000.0
109022,2018,1.0
109022,2019,1000.0
109022,2019,1.0
109022,2020,300.0
109022,2020,1.0
109023,2011,1.0
109023,2015,1.0
109026,2011,1.0
109026,2015,1.0
109026,2017,2.0
109026,2018,4600.0
109026,2018,1.0
109026,2019,5356.0
109026,2019,1.0
109026,2020,6000.0
109026,2020,1.0
109027,2011,1.0
109027,2015,1.0
109028,2011,1.0
109028,2015,2.0
109028,2017,1.0
109028,2019,100.0
109028,2019,1.0
109031,2015,1.0
109031,2017,1.0
109031,2018,0.0
109031,2018,1.0
109031,2019,1000.0
109031,2019,1.0
109031,2020,150.0
109031,2020,1.0
109037,2011,4458.0
109037,2011,3.0
109037,2015,3072.0
109037,2015,3.0
109037,2017,1.0
109037,2018,1160.0
109037,2018,2.0
109037,2019,1268.0
109037,2019,2.0
109037,2020,546.0
109037,2020,2.0
109038,2015,1.0
109038,2017,1.0
109038,2018,1000.0
109038,2018,1.0
109038,2019,1.0
109038,2020,200.0
109038,2020,1.0
109039,2011,2.0
109039,2015,2.0
109039,2017,2.0
109039,2018,3700.0
109039,2018,2.0
109039,2019,3000.0
109039,2019,2.0
109039,2020,1000.0
109039,2020,2.0
110001,2011,2.0
110001,2015,2.0
110001,2017,254527.0
110001,2017,3.0
110001,2018,274734.0
110001,2018,2.0
110001,2019,277662.0
110001,2019,3.0
110001,2020,41474.0
110001,2020,3.0
110002,2011,79725.0
110002,2011,3.0
110002,2015,36621.0
110002,2015,3.0
110002,2017,36892.0
110002,2017,4.0
110002,2018,76950.0
110002,2018,3.0
110002,2019,67568.0
110002,2019,4.0
110002,2020,23366.0
110002,2020,3.0
110003,2011,8700.0
110003,2011,3.0
110003,2015,2.0
110003,2017,500.0
110003,2017,3.0
110003,2018,1106.0
110003,2018,3.0
110003,2019,1550.0
110003,2019,2.0
110004,2011,29055.0
110004,2011,3.0
110004,2015,39990.0
110004,2015,4.0
110004,2017,20988.0
110004,2017,5.0
110004,2018,38501.0
110004,2018,4.0
110004,2019,33514.0
110004,2019,4.0
110004,2020,3852.0
110004,2020,3.0
110005,2011,2.0
110005,2015,2.0
110005,2018,20000.0
110005,2018,1.0
110005,2019,7000.0
110005,2019,2.0
110005,2020,5000.0
110005,2020,2.0
110006,2015,1.0
110006,2017,1.0
110007,2011,1.0
110007,2015,1.0
110007,2017,1.0
110007,2018,700.0
110007,2018,1.0
110007,2019,1000.0
110007,2019,1.0
110008,2011,1.0
110009,2011,54304.0
110009,2011,3.0
110009,2015,63426.0
110009,2015,4.0
110009,2017,210217.0
110009,2017,4.0
110009,2018,90861.0
110009,2018,4.0
110009,2019,69005.0
110009,2019,4.0
110009,2020,13707.0
110009,2020,2.0
110010,2015,1.0
110010,2017,1.0
110010,2018,400.0
110010,2018,1.0
110010,2019,230.0
110010,2019,1.0
110010,2020,380.0
110010,2020,1.0
111001,2017,2.0
111001,2018,30000.0
111001,2018,1.0
111001,2019,1.0
111001,2020,40.0
111001,2020,1.0
111002,2017,2521.0
111002,2017,4.0
111002,2018,11660.0
111002,2018,4.0
111002,2019,13204.0
111002,2019,4.0
111002,2020,2457.0
111002,2020,4.0
111005,2017,2.0
111005,2018,121007.0
111005,2018,2.0
111005,2019,139628.0
111005,2019,2.0
111005,2020,41432.0
111005,2020,2.0
111006,2017,2.0
111006,2018,500.0
111006,2018,1.0
111006,2019,12500.0
111006,2019,2.0
111006,2020,70.0
111006,2020,1.0
111008,2018,1317.0
111008,2018,1.0
111008,2019,1500.0
111008,2019,1.0
111008,2020,700.0
111008,2020,1.0
111009,2017,30810.0
111009,2017,5.0
111009,2018,32807.0
111009,2018,5.0
111009,2019,34075.0
111009,2019,5.0
111009,2020,11039.0
111009,2020,5.0
111010,2017,1.0
111010,2018,1200.0
111010,2018,2.0
111010,2019,1550.0
111010,2019,2.0
111010,2020,230.0
111010,2020,2.0
111014,2017,1.0
111014,2018,1800.0
111014,2018,1.0
111014,2019,1500.0
111014,2019,1.0
111014,2020,0.0
111014,2020,1.0
111015,2017,1.0
111015,2018,50.0
111015,2018,1.0
111015,2019,1.0
111016,2018,2000.0
111016,2018,1.0
111016,2019,300.0
111016,2019,1.0
111021,2017,27600.0
111021,2017,3.0
111021,2018,24890.0
111021,2018,2.0
111021,2019,33464.0
111021,2019,3.0
111021,2020,13607.0
111021,2020,3.0
111023,2017,2.0
111023,2018,4660.0
111023,2018,2.0
111023,2019,4233.0
111023,2019,2.0
111023,2020,1000.0
111023,2020,2.0
111027,2017,1.0
111027,2019,1.0
111027,2020,1100.0
111027,2020,1.0
111029,2017,1.0
111029,2018,9000.0
111029,2018,1.0
111029,2019,10000.0
111029,2019,1.0
111029,2020,3000.0
111029,2020,1.0
111033,2017,1.0
111033,2020,0.0
111033,2020,1.0
111034,2017,13068.0
111034,2017,3.0
111034,2018,17951.0
111034,2018,7.0
111034,2019,39581.0
111034,2019,7.0
111034,2020,15006.0
111034,2020,7.0
111035,2017,42276.0
111035,2017,7.0
111035,2018,6134.0
111035,2018,2.0
111035,2019,45245.0
111035,2019,8.0
111035,2020,39358.0
111035,2020,5.0
111036,2017,2.0
111036,2018,4449.0
111036,2018,2.0
111036,2019,4826.0
111036,2019,2.0
111036,2020,2691.0
111036,2020,2.0
111037,2017,1.0
111037,2018,1209.0
111037,2018,1.0
111037,2019,585.0
111037,2019,1.0
111037,2020,100.0
111037,2020,1.0
111038,2017,1.0
111038,2018,8000.0
111038,2018,1.0
111038,2019,13014.0
111038,2019,1.0
111038,2020,2000.0
111038,2020,1.0
111039,2017,2.0
111039,2018,500.0
111039,2018,1.0
111039,2019,550.0
111039,2019,2.0
111042,2017,1.0
111042,2018,3059.0
111042,2018,2.0
111042,2019,1.0
111044,2017,1.0
111044,2018,10000.0
111044,2018,1.0
111044,2019,12000.0
111044,2019,1.0
111050,2017,21000.0
111050,2017,3.0
111050,2018,21800.0
111050,2018,3.0
111050,2019,29700.0
111050,2019,3.0
111050,2020,13000.0
111050,2020,1.0
111051,2017,1.0
111051,2018,1500.0
111051,2018,1.0
111051,2019,2000.0
111051,2019,1.0
111051,2020,50.0
111051,2020,1.0
111053,2017,1.0
111053,2019,222.0
111053,2019,1.0
111053,2020,0.0
111053,2020,1.0
111060,2017,1.0
111060,2018,250.0
111060,2018,1.0
111060,2019,250.0
111060,2019,1.0
111060,2020,0.0
111060,2020,1.0
111062,2017,1.0
111062,2018,1500.0
111062,2018,2.0
111062,2019,5020.0
111062,2019,2.0
111062,2020,247.0
111062,2020,2.0
111067,2018,12000.0
111067,2018,1.0
111067,2019,13000.0
111067,2019,1.0
111067,2020,150.0
111067,2020,1.0
111068,2017,2.0
111068,2018,3123.0
111068,2018,3.0
111068,2019,1512.0
111068,2019,2.0
111071,2017,6172.0
111071,2017,4.0
111071,2018,49835.0
111071,2018,4.0
111071,2019,84601.0
111071,2019,4.0
111071,2020,16703.0
111071,2020,4.0
111072,2017,2.0
111072,2018,5571.0
111072,2018,2.0
111072,2019,5232.0
111072,2019,2.0
111072,2020,2124.0
111072,2020,1.0
111074,2017,1.0
111074,2018,250.0
111074,2018,1.0
111074,2019,300.0
111074,2019,1.0
111074,2020,0.0
111074,2020,1.0
111075,2017,2.0
111075,2018,2967.0
111075,2018,2.0
111075,2019,3214.0
111075,2019,2.0
111075,2020,1607.0
111075,2020,1.0
111077,2019,400.0
111077,2019,1.0
111077,2020,200.0
111077,2020,1.0
